"","Y","W","K","R","G"
"1",0,1,1,1,1
"2",0,1,2,1,1
"3",0,1,3,1,1
"4",1,1,4,1,1
"5",0,1,5,1,1
"6",0,1,6,1,1
"7",0,1,7,1,1
"8",0,1,8,1,1
"9",1,1,9,1,1
"10",0,1,10,1,1
"11",1,1,1,2,1
"12",1,1,2,2,1
"13",0,1,3,2,1
"14",1,1,4,2,1
"15",1,1,5,2,1
"16",0,1,6,2,1
"17",1,1,7,2,1
"18",1,1,8,2,1
"19",1,1,9,2,1
"20",1,1,10,2,1
"21",0,1,1,3,1
"22",0,1,2,3,1
"23",0,1,3,3,1
"24",1,1,4,3,1
"25",1,1,5,3,1
"26",0,1,6,3,1
"27",0,1,7,3,1
"28",1,1,8,3,1
"29",1,1,9,3,1
"30",0,1,10,3,1
"31",1,1,1,4,1
"32",1,1,2,4,1
"33",0,1,3,4,1
"34",1,1,4,4,1
"35",1,1,5,4,1
"36",0,1,6,4,1
"37",1,1,7,4,1
"38",1,1,8,4,1
"39",0,1,9,4,1
"40",1,1,10,4,1
"41",1,1,1,5,1
"42",0,1,2,5,1
"43",0,1,3,5,1
"44",1,1,4,5,1
"45",1,1,5,5,1
"46",0,1,6,5,1
"47",1,1,7,5,1
"48",1,1,8,5,1
"49",0,1,9,5,1
"50",0,1,10,5,1
"51",0,1,1,6,2
"52",0,1,2,6,2
"53",0,1,3,6,2
"54",0,1,4,6,2
"55",0,1,5,6,2
"56",0,1,6,6,2
"57",0,1,7,6,2
"58",0,1,8,6,2
"59",0,1,9,6,2
"60",0,1,10,6,2
"61",0,1,1,7,2
"62",0,1,2,7,2
"63",0,1,3,7,2
"64",0,1,4,7,2
"65",0,1,5,7,2
"66",0,1,6,7,2
"67",0,1,7,7,2
"68",0,1,8,7,2
"69",0,1,9,7,2
"70",0,1,10,7,2
"71",0,1,1,8,2
"72",1,1,2,8,2
"73",0,1,3,8,2
"74",1,1,4,8,2
"75",1,1,5,8,2
"76",0,1,6,8,2
"77",0,1,7,8,2
"78",0,1,8,8,2
"79",0,1,9,8,2
"80",0,1,10,8,2
"81",0,1,1,9,2
"82",1,1,2,9,2
"83",0,1,3,9,2
"84",1,1,4,9,2
"85",1,1,5,9,2
"86",1,1,6,9,2
"87",0,1,7,9,2
"88",0,1,8,9,2
"89",1,1,9,9,2
"90",0,1,10,9,2
"91",1,1,1,10,2
"92",1,1,2,10,2
"93",1,1,3,10,2
"94",1,1,4,10,2
"95",1,1,5,10,2
"96",1,1,6,10,2
"97",1,1,7,10,2
"98",1,1,8,10,2
"99",1,1,9,10,2
"100",1,1,10,10,2
"101",1,2,1,11,3
"102",1,2,2,11,3
"103",1,2,3,11,3
"104",1,2,4,11,3
"105",1,2,5,11,3
"106",1,2,6,11,3
"107",1,2,7,11,3
"108",1,2,8,11,3
"109",1,2,9,11,3
"110",1,2,10,11,3
"111",1,2,1,12,3
"112",1,2,2,12,3
"113",1,2,3,12,3
"114",1,2,4,12,3
"115",1,2,5,12,3
"116",1,2,6,12,3
"117",1,2,7,12,3
"118",1,2,8,12,3
"119",1,2,9,12,3
"120",1,2,10,12,3
"121",0,2,1,13,3
"122",1,2,2,13,3
"123",1,2,3,13,3
"124",1,2,4,13,3
"125",1,2,5,13,3
"126",1,2,6,13,3
"127",1,2,7,13,3
"128",1,2,8,13,3
"129",0,2,9,13,3
"130",1,2,10,13,3
"131",0,2,1,14,3
"132",0,2,2,14,3
"133",0,2,3,14,3
"134",1,2,4,14,3
"135",0,2,5,14,3
"136",0,2,6,14,3
"137",1,2,7,14,3
"138",1,2,8,14,3
"139",0,2,9,14,3
"140",1,2,10,14,3
"141",0,2,1,15,3
"142",0,2,2,15,3
"143",0,2,3,15,3
"144",0,2,4,15,3
"145",0,2,5,15,3
"146",0,2,6,15,3
"147",0,2,7,15,3
"148",0,2,8,15,3
"149",0,2,9,15,3
"150",0,2,10,15,3
"151",0,2,1,16,4
"152",0,2,2,16,4
"153",0,2,3,16,4
"154",1,2,4,16,4
"155",1,2,5,16,4
"156",0,2,6,16,4
"157",1,2,7,16,4
"158",1,2,8,16,4
"159",0,2,9,16,4
"160",1,2,10,16,4
"161",0,2,1,17,4
"162",1,2,2,17,4
"163",0,2,3,17,4
"164",1,2,4,17,4
"165",1,2,5,17,4
"166",0,2,6,17,4
"167",0,2,7,17,4
"168",0,2,8,17,4
"169",0,2,9,17,4
"170",0,2,10,17,4
"171",1,2,1,18,4
"172",1,2,2,18,4
"173",1,2,3,18,4
"174",1,2,4,18,4
"175",1,2,5,18,4
"176",1,2,6,18,4
"177",1,2,7,18,4
"178",1,2,8,18,4
"179",1,2,9,18,4
"180",1,2,10,18,4
"181",1,2,1,19,4
"182",1,2,2,19,4
"183",1,2,3,19,4
"184",1,2,4,19,4
"185",1,2,5,19,4
"186",1,2,6,19,4
"187",1,2,7,19,4
"188",1,2,8,19,4
"189",1,2,9,19,4
"190",1,2,10,19,4
"191",1,2,1,20,4
"192",0,2,2,20,4
"193",0,2,3,20,4
"194",1,2,4,20,4
"195",1,2,5,20,4
"196",0,2,6,20,4
"197",1,2,7,20,4
"198",1,2,8,20,4
"199",1,2,9,20,4
"200",1,2,10,20,4
"201",1,3,1,21,5
"202",1,3,2,21,5
"203",0,3,3,21,5
"204",1,3,4,21,5
"205",1,3,5,21,5
"206",1,3,6,21,5
"207",1,3,7,21,5
"208",1,3,8,21,5
"209",0,3,9,21,5
"210",1,3,10,21,5
"211",1,3,1,22,5
"212",1,3,2,22,5
"213",0,3,3,22,5
"214",1,3,4,22,5
"215",1,3,5,22,5
"216",0,3,6,22,5
"217",1,3,7,22,5
"218",0,3,8,22,5
"219",1,3,9,22,5
"220",0,3,10,22,5
"221",0,3,1,23,5
"222",1,3,2,23,5
"223",1,3,3,23,5
"224",1,3,4,23,5
"225",1,3,5,23,5
"226",1,3,6,23,5
"227",1,3,7,23,5
"228",1,3,8,23,5
"229",1,3,9,23,5
"230",1,3,10,23,5
"231",0,3,1,24,5
"232",0,3,2,24,5
"233",0,3,3,24,5
"234",0,3,4,24,5
"235",0,3,5,24,5
"236",0,3,6,24,5
"237",0,3,7,24,5
"238",0,3,8,24,5
"239",0,3,9,24,5
"240",0,3,10,24,5
"241",0,3,1,25,5
"242",1,3,2,25,5
"243",0,3,3,25,5
"244",0,3,4,25,5
"245",1,3,5,25,5
"246",0,3,6,25,5
"247",0,3,7,25,5
"248",0,3,8,25,5
"249",0,3,9,25,5
"250",1,3,10,25,5
"251",0,3,1,26,6
"252",0,3,2,26,6
"253",0,3,3,26,6
"254",1,3,4,26,6
"255",1,3,5,26,6
"256",0,3,6,26,6
"257",1,3,7,26,6
"258",1,3,8,26,6
"259",0,3,9,26,6
"260",1,3,10,26,6
"261",1,3,1,27,6
"262",1,3,2,27,6
"263",1,3,3,27,6
"264",1,3,4,27,6
"265",1,3,5,27,6
"266",1,3,6,27,6
"267",1,3,7,27,6
"268",1,3,8,27,6
"269",1,3,9,27,6
"270",1,3,10,27,6
"271",1,3,1,28,6
"272",1,3,2,28,6
"273",1,3,3,28,6
"274",1,3,4,28,6
"275",1,3,5,28,6
"276",1,3,6,28,6
"277",1,3,7,28,6
"278",1,3,8,28,6
"279",1,3,9,28,6
"280",1,3,10,28,6
"281",0,3,1,29,6
"282",1,3,2,29,6
"283",1,3,3,29,6
"284",1,3,4,29,6
"285",1,3,5,29,6
"286",1,3,6,29,6
"287",1,3,7,29,6
"288",1,3,8,29,6
"289",1,3,9,29,6
"290",1,3,10,29,6
"291",1,3,1,30,6
"292",1,3,2,30,6
"293",1,3,3,30,6
"294",1,3,4,30,6
"295",1,3,5,30,6
"296",1,3,6,30,6
"297",1,3,7,30,6
"298",1,3,8,30,6
"299",1,3,9,30,6
"300",1,3,10,30,6
"301",1,4,1,31,7
"302",1,4,2,31,7
"303",1,4,3,31,7
"304",1,4,4,31,7
"305",1,4,5,31,7
"306",1,4,6,31,7
"307",1,4,7,31,7
"308",1,4,8,31,7
"309",1,4,9,31,7
"310",1,4,10,31,7
"311",1,4,1,32,7
"312",1,4,2,32,7
"313",1,4,3,32,7
"314",1,4,4,32,7
"315",1,4,5,32,7
"316",0,4,6,32,7
"317",1,4,7,32,7
"318",1,4,8,32,7
"319",1,4,9,32,7
"320",1,4,10,32,7
"321",0,4,1,33,7
"322",0,4,2,33,7
"323",0,4,3,33,7
"324",0,4,4,33,7
"325",0,4,5,33,7
"326",0,4,6,33,7
"327",0,4,7,33,7
"328",0,4,8,33,7
"329",0,4,9,33,7
"330",0,4,10,33,7
"331",1,4,1,34,7
"332",1,4,2,34,7
"333",1,4,3,34,7
"334",1,4,4,34,7
"335",1,4,5,34,7
"336",1,4,6,34,7
"337",1,4,7,34,7
"338",1,4,8,34,7
"339",1,4,9,34,7
"340",1,4,10,34,7
"341",1,4,1,35,7
"342",1,4,2,35,7
"343",1,4,3,35,7
"344",1,4,4,35,7
"345",1,4,5,35,7
"346",1,4,6,35,7
"347",1,4,7,35,7
"348",1,4,8,35,7
"349",1,4,9,35,7
"350",1,4,10,35,7
"351",1,4,1,36,8
"352",0,4,2,36,8
"353",1,4,3,36,8
"354",1,4,4,36,8
"355",0,4,5,36,8
"356",0,4,6,36,8
"357",1,4,7,36,8
"358",1,4,8,36,8
"359",1,4,9,36,8
"360",1,4,10,36,8
"361",1,4,1,37,8
"362",1,4,2,37,8
"363",1,4,3,37,8
"364",1,4,4,37,8
"365",1,4,5,37,8
"366",1,4,6,37,8
"367",1,4,7,37,8
"368",1,4,8,37,8
"369",1,4,9,37,8
"370",1,4,10,37,8
"371",1,4,1,38,8
"372",1,4,2,38,8
"373",1,4,3,38,8
"374",1,4,4,38,8
"375",1,4,5,38,8
"376",1,4,6,38,8
"377",1,4,7,38,8
"378",1,4,8,38,8
"379",1,4,9,38,8
"380",1,4,10,38,8
"381",1,4,1,39,8
"382",0,4,2,39,8
"383",0,4,3,39,8
"384",1,4,4,39,8
"385",1,4,5,39,8
"386",0,4,6,39,8
"387",0,4,7,39,8
"388",1,4,8,39,8
"389",0,4,9,39,8
"390",1,4,10,39,8
"391",0,4,1,40,8
"392",1,4,2,40,8
"393",0,4,3,40,8
"394",1,4,4,40,8
"395",1,4,5,40,8
"396",0,4,6,40,8
"397",1,4,7,40,8
"398",1,4,8,40,8
"399",0,4,9,40,8
"400",1,4,10,40,8
"401",0,5,1,41,9
"402",0,5,2,41,9
"403",0,5,3,41,9
"404",0,5,4,41,9
"405",0,5,5,41,9
"406",0,5,6,41,9
"407",0,5,7,41,9
"408",0,5,8,41,9
"409",0,5,9,41,9
"410",0,5,10,41,9
"411",1,5,1,42,9
"412",1,5,2,42,9
"413",1,5,3,42,9
"414",1,5,4,42,9
"415",1,5,5,42,9
"416",1,5,6,42,9
"417",1,5,7,42,9
"418",1,5,8,42,9
"419",1,5,9,42,9
"420",1,5,10,42,9
"421",1,5,1,43,9
"422",1,5,2,43,9
"423",1,5,3,43,9
"424",1,5,4,43,9
"425",1,5,5,43,9
"426",1,5,6,43,9
"427",1,5,7,43,9
"428",1,5,8,43,9
"429",1,5,9,43,9
"430",1,5,10,43,9
"431",1,5,1,44,9
"432",1,5,2,44,9
"433",1,5,3,44,9
"434",1,5,4,44,9
"435",1,5,5,44,9
"436",1,5,6,44,9
"437",1,5,7,44,9
"438",1,5,8,44,9
"439",0,5,9,44,9
"440",1,5,10,44,9
"441",1,5,1,45,9
"442",1,5,2,45,9
"443",1,5,3,45,9
"444",1,5,4,45,9
"445",1,5,5,45,9
"446",1,5,6,45,9
"447",1,5,7,45,9
"448",1,5,8,45,9
"449",1,5,9,45,9
"450",1,5,10,45,9
"451",1,5,1,46,10
"452",1,5,2,46,10
"453",1,5,3,46,10
"454",1,5,4,46,10
"455",1,5,5,46,10
"456",1,5,6,46,10
"457",1,5,7,46,10
"458",1,5,8,46,10
"459",1,5,9,46,10
"460",1,5,10,46,10
"461",0,5,1,47,10
"462",0,5,2,47,10
"463",0,5,3,47,10
"464",1,5,4,47,10
"465",1,5,5,47,10
"466",0,5,6,47,10
"467",1,5,7,47,10
"468",1,5,8,47,10
"469",0,5,9,47,10
"470",0,5,10,47,10
"471",1,5,1,48,10
"472",1,5,2,48,10
"473",1,5,3,48,10
"474",1,5,4,48,10
"475",1,5,5,48,10
"476",1,5,6,48,10
"477",1,5,7,48,10
"478",1,5,8,48,10
"479",1,5,9,48,10
"480",1,5,10,48,10
"481",1,5,1,49,10
"482",1,5,2,49,10
"483",1,5,3,49,10
"484",1,5,4,49,10
"485",1,5,5,49,10
"486",1,5,6,49,10
"487",1,5,7,49,10
"488",1,5,8,49,10
"489",1,5,9,49,10
"490",1,5,10,49,10
"491",1,5,1,50,10
"492",1,5,2,50,10
"493",1,5,3,50,10
"494",1,5,4,50,10
"495",1,5,5,50,10
"496",1,5,6,50,10
"497",1,5,7,50,10
"498",1,5,8,50,10
"499",1,5,9,50,10
"500",1,5,10,50,10
"501",0,1,1,51,1
"502",0,1,2,51,1
"503",0,1,3,51,1
"504",1,1,4,51,1
"505",0,1,5,51,1
"506",0,1,6,51,1
"507",0,1,7,51,1
"508",0,1,8,51,1
"509",0,1,9,51,1
"510",0,1,10,51,1
"511",0,1,1,52,1
"512",0,1,2,52,1
"513",0,1,3,52,1
"514",0,1,4,52,1
"515",0,1,5,52,1
"516",0,1,6,52,1
"517",0,1,7,52,1
"518",0,1,8,52,1
"519",0,1,9,52,1
"520",0,1,10,52,1
"521",0,1,1,53,1
"522",0,1,2,53,1
"523",0,1,3,53,1
"524",0,1,4,53,1
"525",1,1,5,53,1
"526",0,1,6,53,1
"527",0,1,7,53,1
"528",0,1,8,53,1
"529",0,1,9,53,1
"530",0,1,10,53,1
"531",0,1,1,54,1
"532",0,1,2,54,1
"533",0,1,3,54,1
"534",0,1,4,54,1
"535",1,1,5,54,1
"536",0,1,6,54,1
"537",1,1,7,54,1
"538",0,1,8,54,1
"539",0,1,9,54,1
"540",0,1,10,54,1
"541",0,1,1,55,1
"542",1,1,2,55,1
"543",0,1,3,55,1
"544",1,1,4,55,1
"545",0,1,5,55,1
"546",0,1,6,55,1
"547",1,1,7,55,1
"548",0,1,8,55,1
"549",0,1,9,55,1
"550",0,1,10,55,1
"551",0,1,1,56,2
"552",0,1,2,56,2
"553",0,1,3,56,2
"554",1,1,4,56,2
"555",0,1,5,56,2
"556",0,1,6,56,2
"557",0,1,7,56,2
"558",0,1,8,56,2
"559",0,1,9,56,2
"560",0,1,10,56,2
"561",1,1,1,57,2
"562",0,1,2,57,2
"563",0,1,3,57,2
"564",1,1,4,57,2
"565",0,1,5,57,2
"566",0,1,6,57,2
"567",1,1,7,57,2
"568",0,1,8,57,2
"569",0,1,9,57,2
"570",0,1,10,57,2
"571",0,1,1,58,2
"572",0,1,2,58,2
"573",0,1,3,58,2
"574",1,1,4,58,2
"575",0,1,5,58,2
"576",0,1,6,58,2
"577",1,1,7,58,2
"578",0,1,8,58,2
"579",0,1,9,58,2
"580",0,1,10,58,2
"581",0,1,1,59,2
"582",0,1,2,59,2
"583",0,1,3,59,2
"584",1,1,4,59,2
"585",1,1,5,59,2
"586",0,1,6,59,2
"587",1,1,7,59,2
"588",0,1,8,59,2
"589",0,1,9,59,2
"590",0,1,10,59,2
"591",0,1,1,60,2
"592",0,1,2,60,2
"593",0,1,3,60,2
"594",1,1,4,60,2
"595",0,1,5,60,2
"596",0,1,6,60,2
"597",0,1,7,60,2
"598",0,1,8,60,2
"599",0,1,9,60,2
"600",0,1,10,60,2
"601",0,2,1,61,3
"602",0,2,2,61,3
"603",0,2,3,61,3
"604",1,2,4,61,3
"605",1,2,5,61,3
"606",0,2,6,61,3
"607",0,2,7,61,3
"608",0,2,8,61,3
"609",0,2,9,61,3
"610",0,2,10,61,3
"611",0,2,1,62,3
"612",0,2,2,62,3
"613",0,2,3,62,3
"614",1,2,4,62,3
"615",0,2,5,62,3
"616",0,2,6,62,3
"617",0,2,7,62,3
"618",0,2,8,62,3
"619",0,2,9,62,3
"620",0,2,10,62,3
"621",0,2,1,63,3
"622",0,2,2,63,3
"623",0,2,3,63,3
"624",1,2,4,63,3
"625",0,2,5,63,3
"626",0,2,6,63,3
"627",1,2,7,63,3
"628",0,2,8,63,3
"629",1,2,9,63,3
"630",0,2,10,63,3
"631",0,2,1,64,3
"632",0,2,2,64,3
"633",0,2,3,64,3
"634",1,2,4,64,3
"635",0,2,5,64,3
"636",0,2,6,64,3
"637",1,2,7,64,3
"638",0,2,8,64,3
"639",0,2,9,64,3
"640",0,2,10,64,3
"641",0,2,1,65,3
"642",0,2,2,65,3
"643",0,2,3,65,3
"644",1,2,4,65,3
"645",1,2,5,65,3
"646",0,2,6,65,3
"647",0,2,7,65,3
"648",0,2,8,65,3
"649",0,2,9,65,3
"650",0,2,10,65,3
"651",0,2,1,66,4
"652",0,2,2,66,4
"653",0,2,3,66,4
"654",0,2,4,66,4
"655",1,2,5,66,4
"656",0,2,6,66,4
"657",1,2,7,66,4
"658",0,2,8,66,4
"659",1,2,9,66,4
"660",0,2,10,66,4
"661",0,2,1,67,4
"662",0,2,2,67,4
"663",0,2,3,67,4
"664",1,2,4,67,4
"665",0,2,5,67,4
"666",0,2,6,67,4
"667",0,2,7,67,4
"668",0,2,8,67,4
"669",0,2,9,67,4
"670",0,2,10,67,4
"671",0,2,1,68,4
"672",0,2,2,68,4
"673",0,2,3,68,4
"674",1,2,4,68,4
"675",0,2,5,68,4
"676",0,2,6,68,4
"677",0,2,7,68,4
"678",0,2,8,68,4
"679",0,2,9,68,4
"680",0,2,10,68,4
"681",1,2,1,69,4
"682",0,2,2,69,4
"683",0,2,3,69,4
"684",1,2,4,69,4
"685",1,2,5,69,4
"686",0,2,6,69,4
"687",0,2,7,69,4
"688",0,2,8,69,4
"689",0,2,9,69,4
"690",0,2,10,69,4
"691",0,2,1,70,4
"692",0,2,2,70,4
"693",0,2,3,70,4
"694",1,2,4,70,4
"695",1,2,5,70,4
"696",0,2,6,70,4
"697",0,2,7,70,4
"698",0,2,8,70,4
"699",0,2,9,70,4
"700",0,2,10,70,4
"701",0,3,1,71,5
"702",0,3,2,71,5
"703",0,3,3,71,5
"704",1,3,4,71,5
"705",0,3,5,71,5
"706",0,3,6,71,5
"707",1,3,7,71,5
"708",0,3,8,71,5
"709",0,3,9,71,5
"710",0,3,10,71,5
"711",0,3,1,72,5
"712",0,3,2,72,5
"713",0,3,3,72,5
"714",0,3,4,72,5
"715",0,3,5,72,5
"716",0,3,6,72,5
"717",0,3,7,72,5
"718",0,3,8,72,5
"719",0,3,9,72,5
"720",0,3,10,72,5
"721",0,3,1,73,5
"722",0,3,2,73,5
"723",0,3,3,73,5
"724",0,3,4,73,5
"725",0,3,5,73,5
"726",0,3,6,73,5
"727",0,3,7,73,5
"728",0,3,8,73,5
"729",0,3,9,73,5
"730",0,3,10,73,5
"731",0,3,1,74,5
"732",0,3,2,74,5
"733",0,3,3,74,5
"734",0,3,4,74,5
"735",0,3,5,74,5
"736",0,3,6,74,5
"737",1,3,7,74,5
"738",0,3,8,74,5
"739",0,3,9,74,5
"740",0,3,10,74,5
"741",0,3,1,75,5
"742",0,3,2,75,5
"743",0,3,3,75,5
"744",1,3,4,75,5
"745",1,3,5,75,5
"746",0,3,6,75,5
"747",1,3,7,75,5
"748",0,3,8,75,5
"749",0,3,9,75,5
"750",0,3,10,75,5
"751",0,3,1,76,6
"752",0,3,2,76,6
"753",0,3,3,76,6
"754",1,3,4,76,6
"755",0,3,5,76,6
"756",0,3,6,76,6
"757",0,3,7,76,6
"758",0,3,8,76,6
"759",0,3,9,76,6
"760",0,3,10,76,6
"761",0,3,1,77,6
"762",0,3,2,77,6
"763",0,3,3,77,6
"764",0,3,4,77,6
"765",0,3,5,77,6
"766",0,3,6,77,6
"767",0,3,7,77,6
"768",0,3,8,77,6
"769",0,3,9,77,6
"770",0,3,10,77,6
"771",0,3,1,78,6
"772",0,3,2,78,6
"773",0,3,3,78,6
"774",1,3,4,78,6
"775",0,3,5,78,6
"776",0,3,6,78,6
"777",0,3,7,78,6
"778",0,3,8,78,6
"779",0,3,9,78,6
"780",0,3,10,78,6
"781",1,3,1,79,6
"782",0,3,2,79,6
"783",0,3,3,79,6
"784",1,3,4,79,6
"785",0,3,5,79,6
"786",0,3,6,79,6
"787",0,3,7,79,6
"788",0,3,8,79,6
"789",0,3,9,79,6
"790",0,3,10,79,6
"791",0,3,1,80,6
"792",0,3,2,80,6
"793",0,3,3,80,6
"794",1,3,4,80,6
"795",1,3,5,80,6
"796",0,3,6,80,6
"797",0,3,7,80,6
"798",0,3,8,80,6
"799",0,3,9,80,6
"800",1,3,10,80,6
"801",0,4,1,81,7
"802",0,4,2,81,7
"803",0,4,3,81,7
"804",1,4,4,81,7
"805",0,4,5,81,7
"806",0,4,6,81,7
"807",0,4,7,81,7
"808",0,4,8,81,7
"809",0,4,9,81,7
"810",0,4,10,81,7
"811",0,4,1,82,7
"812",0,4,2,82,7
"813",0,4,3,82,7
"814",1,4,4,82,7
"815",0,4,5,82,7
"816",0,4,6,82,7
"817",1,4,7,82,7
"818",0,4,8,82,7
"819",0,4,9,82,7
"820",0,4,10,82,7
"821",0,4,1,83,7
"822",0,4,2,83,7
"823",0,4,3,83,7
"824",1,4,4,83,7
"825",1,4,5,83,7
"826",0,4,6,83,7
"827",0,4,7,83,7
"828",0,4,8,83,7
"829",0,4,9,83,7
"830",0,4,10,83,7
"831",0,4,1,84,7
"832",0,4,2,84,7
"833",0,4,3,84,7
"834",1,4,4,84,7
"835",1,4,5,84,7
"836",0,4,6,84,7
"837",0,4,7,84,7
"838",0,4,8,84,7
"839",0,4,9,84,7
"840",0,4,10,84,7
"841",1,4,1,85,7
"842",0,4,2,85,7
"843",0,4,3,85,7
"844",1,4,4,85,7
"845",0,4,5,85,7
"846",0,4,6,85,7
"847",0,4,7,85,7
"848",0,4,8,85,7
"849",0,4,9,85,7
"850",0,4,10,85,7
"851",0,4,1,86,8
"852",0,4,2,86,8
"853",0,4,3,86,8
"854",1,4,4,86,8
"855",1,4,5,86,8
"856",0,4,6,86,8
"857",0,4,7,86,8
"858",0,4,8,86,8
"859",0,4,9,86,8
"860",0,4,10,86,8
"861",0,4,1,87,8
"862",0,4,2,87,8
"863",0,4,3,87,8
"864",1,4,4,87,8
"865",0,4,5,87,8
"866",0,4,6,87,8
"867",1,4,7,87,8
"868",0,4,8,87,8
"869",1,4,9,87,8
"870",0,4,10,87,8
"871",1,4,1,88,8
"872",1,4,2,88,8
"873",0,4,3,88,8
"874",1,4,4,88,8
"875",0,4,5,88,8
"876",0,4,6,88,8
"877",1,4,7,88,8
"878",0,4,8,88,8
"879",0,4,9,88,8
"880",1,4,10,88,8
"881",0,4,1,89,8
"882",0,4,2,89,8
"883",0,4,3,89,8
"884",0,4,4,89,8
"885",0,4,5,89,8
"886",0,4,6,89,8
"887",0,4,7,89,8
"888",0,4,8,89,8
"889",0,4,9,89,8
"890",0,4,10,89,8
"891",0,4,1,90,8
"892",0,4,2,90,8
"893",0,4,3,90,8
"894",1,4,4,90,8
"895",0,4,5,90,8
"896",0,4,6,90,8
"897",0,4,7,90,8
"898",0,4,8,90,8
"899",0,4,9,90,8
"900",1,4,10,90,8
"901",0,5,1,91,9
"902",0,5,2,91,9
"903",0,5,3,91,9
"904",1,5,4,91,9
"905",0,5,5,91,9
"906",0,5,6,91,9
"907",0,5,7,91,9
"908",0,5,8,91,9
"909",0,5,9,91,9
"910",0,5,10,91,9
"911",0,5,1,92,9
"912",0,5,2,92,9
"913",0,5,3,92,9
"914",1,5,4,92,9
"915",0,5,5,92,9
"916",0,5,6,92,9
"917",0,5,7,92,9
"918",0,5,8,92,9
"919",0,5,9,92,9
"920",1,5,10,92,9
"921",0,5,1,93,9
