"","Y","W","K","R","G"
"1743",1,3,3,175,5
"1744",1,3,4,175,5
"1745",1,3,5,175,5
"1746",1,3,6,175,5
"1747",1,3,7,175,5
"1748",1,3,8,175,5
"1749",1,3,9,175,5
"1750",1,3,10,175,5
"1751",0,3,1,176,6
"1752",0,3,2,176,6
"1753",0,3,3,176,6
"1754",0,3,4,176,6
"1755",0,3,5,176,6
"1756",0,3,6,176,6
"1757",0,3,7,176,6
"1758",0,3,8,176,6
"1759",0,3,9,176,6
"1760",0,3,10,176,6
"1761",1,3,1,177,6
"1762",0,3,2,177,6
"1763",0,3,3,177,6
"1764",1,3,4,177,6
"1765",1,3,5,177,6
"1766",0,3,6,177,6
"1767",1,3,7,177,6
"1768",1,3,8,177,6
"1769",1,3,9,177,6
"1770",1,3,10,177,6
"1771",0,3,1,178,6
"1772",0,3,2,178,6
"1773",0,3,3,178,6
"1774",1,3,4,178,6
"1775",1,3,5,178,6
"1776",0,3,6,178,6
"1777",0,3,7,178,6
"1778",0,3,8,178,6
"1779",0,3,9,178,6
"1780",0,3,10,178,6
"1781",1,3,1,179,6
"1782",1,3,2,179,6
"1783",1,3,3,179,6
"1784",1,3,4,179,6
"1785",1,3,5,179,6
"1786",1,3,6,179,6
"1787",1,3,7,179,6
"1788",1,3,8,179,6
"1789",1,3,9,179,6
"1790",1,3,10,179,6
"1791",1,3,1,180,6
"1792",1,3,2,180,6
"1793",1,3,3,180,6
"1794",1,3,4,180,6
"1795",1,3,5,180,6
"1796",1,3,6,180,6
"1797",1,3,7,180,6
"1798",1,3,8,180,6
"1799",1,3,9,180,6
"1800",1,3,10,180,6
"1801",1,4,1,181,7
"1802",1,4,2,181,7
"1803",1,4,3,181,7
"1804",1,4,4,181,7
"1805",1,4,5,181,7
"1806",1,4,6,181,7
"1807",1,4,7,181,7
"1808",1,4,8,181,7
"1809",1,4,9,181,7
"1810",1,4,10,181,7
"1811",1,4,1,182,7
"1812",1,4,2,182,7
"1813",1,4,3,182,7
"1814",1,4,4,182,7
"1815",1,4,5,182,7
"1816",1,4,6,182,7
"1817",1,4,7,182,7
"1818",1,4,8,182,7
"1819",1,4,9,182,7
"1820",1,4,10,182,7
"1821",1,4,1,183,7
"1822",1,4,2,183,7
"1823",1,4,3,183,7
"1824",1,4,4,183,7
"1825",1,4,5,183,7
"1826",1,4,6,183,7
"1827",1,4,7,183,7
"1828",1,4,8,183,7
"1829",1,4,9,183,7
"1830",1,4,10,183,7
"1831",1,4,1,184,7
"1832",1,4,2,184,7
"1833",1,4,3,184,7
"1834",1,4,4,184,7
"1835",1,4,5,184,7
"1836",1,4,6,184,7
"1837",1,4,7,184,7
"1838",1,4,8,184,7
"1839",1,4,9,184,7
"1840",1,4,10,184,7
"1841",0,4,1,185,7
"1842",0,4,2,185,7
"1843",0,4,3,185,7
"1844",1,4,4,185,7
"1845",1,4,5,185,7
"1846",0,4,6,185,7
"1847",1,4,7,185,7
"1848",0,4,8,185,7
"1849",1,4,9,185,7
"1850",0,4,10,185,7
"1851",1,4,1,186,8
"1852",1,4,2,186,8
"1853",1,4,3,186,8
"1854",1,4,4,186,8
"1855",1,4,5,186,8
"1856",1,4,6,186,8
"1857",1,4,7,186,8
"1858",1,4,8,186,8
"1859",1,4,9,186,8
"1860",1,4,10,186,8
"1861",1,4,1,187,8
"1862",1,4,2,187,8
"1863",1,4,3,187,8
"1864",1,4,4,187,8
"1865",1,4,5,187,8
"1866",1,4,6,187,8
"1867",1,4,7,187,8
"1868",1,4,8,187,8
"1869",1,4,9,187,8
"1870",1,4,10,187,8
"1871",1,4,1,188,8
"1872",1,4,2,188,8
"1873",1,4,3,188,8
"1874",1,4,4,188,8
"1875",1,4,5,188,8
"1876",1,4,6,188,8
"1877",1,4,7,188,8
"1878",1,4,8,188,8
"1879",1,4,9,188,8
"1880",1,4,10,188,8
"1881",1,4,1,189,8
"1882",1,4,2,189,8
"1883",1,4,3,189,8
"1884",1,4,4,189,8
"1885",1,4,5,189,8
"1886",1,4,6,189,8
"1887",1,4,7,189,8
"1888",1,4,8,189,8
"1889",1,4,9,189,8
"1890",1,4,10,189,8
"1891",0,4,1,190,8
"1892",0,4,2,190,8
"1893",0,4,3,190,8
"1894",0,4,4,190,8
"1895",0,4,5,190,8
"1896",0,4,6,190,8
"1897",0,4,7,190,8
"1898",0,4,8,190,8
"1899",0,4,9,190,8
"1900",0,4,10,190,8
"1901",0,5,1,191,9
"1902",0,5,2,191,9
"1903",0,5,3,191,9
"1904",1,5,4,191,9
"1905",0,5,5,191,9
"1906",0,5,6,191,9
"1907",0,5,7,191,9
"1908",0,5,8,191,9
"1909",0,5,9,191,9
"1910",0,5,10,191,9
"1911",0,5,1,192,9
"1912",0,5,2,192,9
"1913",0,5,3,192,9
"1914",0,5,4,192,9
"1915",0,5,5,192,9
"1916",0,5,6,192,9
"1917",0,5,7,192,9
"1918",0,5,8,192,9
"1919",0,5,9,192,9
"1920",0,5,10,192,9
"1921",0,5,1,193,9
"1922",0,5,2,193,9
"1923",0,5,3,193,9
"1924",0,5,4,193,9
"1925",0,5,5,193,9
"1926",0,5,6,193,9
"1927",0,5,7,193,9
"1928",0,5,8,193,9
"1929",0,5,9,193,9
"1930",0,5,10,193,9
"1931",0,5,1,194,9
"1932",0,5,2,194,9
"1933",0,5,3,194,9
"1934",1,5,4,194,9
"1935",1,5,5,194,9
"1936",0,5,6,194,9
"1937",1,5,7,194,9
"1938",0,5,8,194,9
"1939",0,5,9,194,9
"1940",0,5,10,194,9
"1941",1,5,1,195,9
"1942",1,5,2,195,9
"1943",0,5,3,195,9
"1944",1,5,4,195,9
"1945",1,5,5,195,9
"1946",0,5,6,195,9
"1947",1,5,7,195,9
"1948",0,5,8,195,9
"1949",0,5,9,195,9
"1950",0,5,10,195,9
"1951",1,5,1,196,10
"1952",1,5,2,196,10
"1953",1,5,3,196,10
"1954",1,5,4,196,10
"1955",1,5,5,196,10
"1956",1,5,6,196,10
"1957",1,5,7,196,10
"1958",1,5,8,196,10
"1959",1,5,9,196,10
"1960",1,5,10,196,10
"1961",0,5,1,197,10
"1962",0,5,2,197,10
"1963",0,5,3,197,10
"1964",0,5,4,197,10
"1965",1,5,5,197,10
"1966",0,5,6,197,10
"1967",0,5,7,197,10
"1968",0,5,8,197,10
"1969",0,5,9,197,10
"1970",0,5,10,197,10
"1971",1,5,1,198,10
"1972",1,5,2,198,10
"1973",1,5,3,198,10
"1974",1,5,4,198,10
"1975",1,5,5,198,10
"1976",0,5,6,198,10
"1977",1,5,7,198,10
"1978",1,5,8,198,10
"1979",1,5,9,198,10
"1980",1,5,10,198,10
"1981",1,5,1,199,10
"1982",1,5,2,199,10
"1983",1,5,3,199,10
"1984",1,5,4,199,10
"1985",1,5,5,199,10
"1986",1,5,6,199,10
"1987",1,5,7,199,10
"1988",1,5,8,199,10
"1989",1,5,9,199,10
"1990",1,5,10,199,10
"1991",1,5,1,200,10
"1992",1,5,2,200,10
"1993",1,5,3,200,10
"1994",1,5,4,200,10
"1995",1,5,5,200,10
"1996",1,5,6,200,10
"1997",1,5,7,200,10
"1998",1,5,8,200,10
"1999",1,5,9,200,10
"2000",1,5,10,200,10
"2001",1,1,1,201,1
"2002",1,1,2,201,1
"2003",1,1,3,201,1
"2004",1,1,4,201,1
"2005",1,1,5,201,1
"2006",1,1,6,201,1
"2007",1,1,7,201,1
"2008",1,1,8,201,1
"2009",1,1,9,201,1
"2010",1,1,10,201,1
"2011",1,1,1,202,1
"2012",1,1,2,202,1
"2013",1,1,3,202,1
"2014",1,1,4,202,1
"2015",1,1,5,202,1
"2016",1,1,6,202,1
"2017",1,1,7,202,1
"2018",1,1,8,202,1
"2019",1,1,9,202,1
"2020",1,1,10,202,1
"2021",1,1,1,203,1
"2022",0,1,2,203,1
"2023",0,1,3,203,1
"2024",1,1,4,203,1
"2025",0,1,5,203,1
"2026",0,1,6,203,1
"2027",0,1,7,203,1
"2028",0,1,8,203,1
"2029",0,1,9,203,1
"2030",1,1,10,203,1
"2031",0,1,1,204,1
"2032",0,1,2,204,1
"2033",0,1,3,204,1
"2034",0,1,4,204,1
"2035",0,1,5,204,1
"2036",0,1,6,204,1
"2037",0,1,7,204,1
"2038",0,1,8,204,1
"2039",0,1,9,204,1
"2040",0,1,10,204,1
"2041",0,1,1,205,1
"2042",0,1,2,205,1
"2043",0,1,3,205,1
"2044",0,1,4,205,1
"2045",0,1,5,205,1
"2046",0,1,6,205,1
"2047",0,1,7,205,1
"2048",0,1,8,205,1
"2049",0,1,9,205,1
"2050",0,1,10,205,1
"2051",0,1,1,206,2
"2052",0,1,2,206,2
"2053",0,1,3,206,2
"2054",0,1,4,206,2
"2055",0,1,5,206,2
"2056",0,1,6,206,2
"2057",0,1,7,206,2
"2058",0,1,8,206,2
"2059",1,1,9,206,2
"2060",0,1,10,206,2
"2061",0,1,1,207,2
"2062",1,1,2,207,2
"2063",0,1,3,207,2
"2064",1,1,4,207,2
"2065",1,1,5,207,2
"2066",0,1,6,207,2
"2067",1,1,7,207,2
"2068",1,1,8,207,2
"2069",0,1,9,207,2
"2070",1,1,10,207,2
"2071",0,1,1,208,2
"2072",1,1,2,208,2
"2073",1,1,3,208,2
"2074",1,1,4,208,2
"2075",1,1,5,208,2
"2076",0,1,6,208,2
"2077",1,1,7,208,2
"2078",1,1,8,208,2
"2079",1,1,9,208,2
"2080",1,1,10,208,2
"2081",0,1,1,209,2
"2082",1,1,2,209,2
"2083",0,1,3,209,2
"2084",1,1,4,209,2
"2085",1,1,5,209,2
"2086",0,1,6,209,2
"2087",1,1,7,209,2
"2088",1,1,8,209,2
"2089",0,1,9,209,2
"2090",1,1,10,209,2
"2091",0,1,1,210,2
"2092",0,1,2,210,2
"2093",0,1,3,210,2
"2094",0,1,4,210,2
"2095",0,1,5,210,2
"2096",0,1,6,210,2
"2097",0,1,7,210,2
"2098",0,1,8,210,2
"2099",0,1,9,210,2
"2100",0,1,10,210,2
"2101",0,2,1,211,3
"2102",0,2,2,211,3
"2103",0,2,3,211,3
"2104",0,2,4,211,3
"2105",0,2,5,211,3
"2106",0,2,6,211,3
"2107",0,2,7,211,3
"2108",0,2,8,211,3
"2109",0,2,9,211,3
"2110",1,2,10,211,3
"2111",1,2,1,212,3
"2112",0,2,2,212,3
"2113",1,2,3,212,3
"2114",1,2,4,212,3
"2115",1,2,5,212,3
"2116",1,2,6,212,3
"2117",1,2,7,212,3
"2118",1,2,8,212,3
"2119",1,2,9,212,3
"2120",1,2,10,212,3
"2121",0,2,1,213,3
"2122",0,2,2,213,3
"2123",0,2,3,213,3
"2124",1,2,4,213,3
"2125",1,2,5,213,3
"2126",0,2,6,213,3
"2127",1,2,7,213,3
"2128",0,2,8,213,3
"2129",0,2,9,213,3
"2130",1,2,10,213,3
"2131",1,2,1,214,3
"2132",1,2,2,214,3
"2133",1,2,3,214,3
"2134",1,2,4,214,3
"2135",1,2,5,214,3
"2136",1,2,6,214,3
"2137",1,2,7,214,3
"2138",1,2,8,214,3
"2139",1,2,9,214,3
"2140",1,2,10,214,3
"2141",0,2,1,215,3
"2142",0,2,2,215,3
"2143",0,2,3,215,3
"2144",0,2,4,215,3
"2145",0,2,5,215,3
"2146",0,2,6,215,3
"2147",0,2,7,215,3
"2148",0,2,8,215,3
"2149",0,2,9,215,3
"2150",0,2,10,215,3
"2151",0,2,1,216,4
"2152",1,2,2,216,4
"2153",0,2,3,216,4
"2154",1,2,4,216,4
"2155",0,2,5,216,4
"2156",0,2,6,216,4
"2157",0,2,7,216,4
"2158",0,2,8,216,4
"2159",0,2,9,216,4
"2160",0,2,10,216,4
"2161",0,2,1,217,4
"2162",0,2,2,217,4
"2163",0,2,3,217,4
"2164",0,2,4,217,4
"2165",0,2,5,217,4
"2166",0,2,6,217,4
"2167",0,2,7,217,4
"2168",0,2,8,217,4
"2169",0,2,9,217,4
"2170",0,2,10,217,4
"2171",1,2,1,218,4
"2172",1,2,2,218,4
"2173",1,2,3,218,4
"2174",1,2,4,218,4
"2175",1,2,5,218,4
"2176",1,2,6,218,4
"2177",1,2,7,218,4
"2178",1,2,8,218,4
"2179",1,2,9,218,4
"2180",1,2,10,218,4
"2181",0,2,1,219,4
"2182",1,2,2,219,4
"2183",0,2,3,219,4
"2184",1,2,4,219,4
"2185",1,2,5,219,4
"2186",0,2,6,219,4
"2187",0,2,7,219,4
"2188",1,2,8,219,4
"2189",0,2,9,219,4
"2190",1,2,10,219,4
"2191",0,2,1,220,4
"2192",1,2,2,220,4
"2193",1,2,3,220,4
"2194",1,2,4,220,4
"2195",1,2,5,220,4
"2196",1,2,6,220,4
"2197",1,2,7,220,4
"2198",1,2,8,220,4
"2199",1,2,9,220,4
"2200",1,2,10,220,4
"2201",1,3,1,221,5
"2202",1,3,2,221,5
"2203",1,3,3,221,5
"2204",1,3,4,221,5
"2205",1,3,5,221,5
"2206",1,3,6,221,5
"2207",1,3,7,221,5
"2208",1,3,8,221,5
"2209",1,3,9,221,5
"2210",1,3,10,221,5
"2211",1,3,1,222,5
"2212",1,3,2,222,5
"2213",1,3,3,222,5
"2214",1,3,4,222,5
"2215",1,3,5,222,5
"2216",1,3,6,222,5
"2217",1,3,7,222,5
"2218",1,3,8,222,5
"2219",1,3,9,222,5
"2220",1,3,10,222,5
"2221",0,3,1,223,5
"2222",1,3,2,223,5
"2223",0,3,3,223,5
"2224",1,3,4,223,5
"2225",1,3,5,223,5
"2226",1,3,6,223,5
"2227",1,3,7,223,5
"2228",1,3,8,223,5
"2229",0,3,9,223,5
"2230",1,3,10,223,5
"2231",0,3,1,224,5
"2232",0,3,2,224,5
"2233",0,3,3,224,5
"2234",1,3,4,224,5
"2235",0,3,5,224,5
"2236",0,3,6,224,5
"2237",0,3,7,224,5
"2238",0,3,8,224,5
"2239",0,3,9,224,5
"2240",0,3,10,224,5
"2241",0,3,1,225,5
"2242",1,3,2,225,5
"2243",0,3,3,225,5
"2244",1,3,4,225,5
"2245",1,3,5,225,5
"2246",0,3,6,225,5
"2247",1,3,7,225,5
"2248",1,3,8,225,5
"2249",0,3,9,225,5
"2250",1,3,10,225,5
"2251",0,3,1,226,6
"2252",1,3,2,226,6
"2253",0,3,3,226,6
"2254",1,3,4,226,6
"2255",1,3,5,226,6
"2256",0,3,6,226,6
"2257",1,3,7,226,6
"2258",0,3,8,226,6
"2259",0,3,9,226,6
"2260",1,3,10,226,6
"2261",0,3,1,227,6
"2262",0,3,2,227,6
"2263",0,3,3,227,6
"2264",1,3,4,227,6
"2265",0,3,5,227,6
"2266",0,3,6,227,6
"2267",0,3,7,227,6
"2268",0,3,8,227,6
"2269",0,3,9,227,6
"2270",0,3,10,227,6
"2271",0,3,1,228,6
"2272",0,3,2,228,6
"2273",0,3,3,228,6
"2274",1,3,4,228,6
"2275",1,3,5,228,6
"2276",0,3,6,228,6
"2277",1,3,7,228,6
"2278",1,3,8,228,6
"2279",0,3,9,228,6
"2280",1,3,10,228,6
"2281",0,3,1,229,6
"2282",1,3,2,229,6
"2283",0,3,3,229,6
"2284",1,3,4,229,6
"2285",1,3,5,229,6
"2286",0,3,6,229,6
"2287",1,3,7,229,6
"2288",1,3,8,229,6
"2289",0,3,9,229,6
"2290",1,3,10,229,6
"2291",0,3,1,230,6
"2292",0,3,2,230,6
"2293",0,3,3,230,6
"2294",0,3,4,230,6
"2295",0,3,5,230,6
"2296",0,3,6,230,6
"2297",0,3,7,230,6
"2298",0,3,8,230,6
"2299",0,3,9,230,6
"2300",0,3,10,230,6
"2301",1,4,1,231,7
"2302",1,4,2,231,7
"2303",1,4,3,231,7
"2304",1,4,4,231,7
"2305",1,4,5,231,7
"2306",0,4,6,231,7
"2307",1,4,7,231,7
"2308",1,4,8,231,7
"2309",1,4,9,231,7
"2310",1,4,10,231,7
"2311",0,4,1,232,7
"2312",1,4,2,232,7
"2313",0,4,3,232,7
"2314",1,4,4,232,7
"2315",1,4,5,232,7
"2316",0,4,6,232,7
"2317",1,4,7,232,7
"2318",1,4,8,232,7
"2319",0,4,9,232,7
"2320",1,4,10,232,7
"2321",0,4,1,233,7
"2322",0,4,2,233,7
"2323",0,4,3,233,7
"2324",1,4,4,233,7
"2325",0,4,5,233,7
"2326",0,4,6,233,7
"2327",0,4,7,233,7
"2328",0,4,8,233,7
"2329",0,4,9,233,7
"2330",1,4,10,233,7
"2331",0,4,1,234,7
"2332",0,4,2,234,7
"2333",0,4,3,234,7
"2334",0,4,4,234,7
"2335",0,4,5,234,7
"2336",0,4,6,234,7
"2337",0,4,7,234,7
"2338",0,4,8,234,7
"2339",0,4,9,234,7
"2340",0,4,10,234,7
"2341",0,4,1,235,7
"2342",0,4,2,235,7
"2343",0,4,3,235,7
"2344",1,4,4,235,7
"2345",0,4,5,235,7
"2346",0,4,6,235,7
"2347",0,4,7,235,7
"2348",0,4,8,235,7
"2349",0,4,9,235,7
"2350",0,4,10,235,7
"2351",0,4,1,236,8
"2352",1,4,2,236,8
"2353",0,4,3,236,8
"2354",0,4,4,236,8
"2355",0,4,5,236,8
"2356",0,4,6,236,8
"2357",0,4,7,236,8
"2358",0,4,8,236,8
"2359",0,4,9,236,8
"2360",0,4,10,236,8
"2361",1,4,1,237,8
"2362",1,4,2,237,8
"2363",1,4,3,237,8
"2364",1,4,4,237,8
"2365",1,4,5,237,8
"2366",1,4,6,237,8
"2367",1,4,7,237,8
"2368",1,4,8,237,8
"2369",1,4,9,237,8
"2370",1,4,10,237,8
"2371",1,4,1,238,8
"2372",1,4,2,238,8
"2373",1,4,3,238,8
"2374",1,4,4,238,8
"2375",1,4,5,238,8
"2376",1,4,6,238,8
"2377",1,4,7,238,8
"2378",1,4,8,238,8
"2379",1,4,9,238,8
"2380",1,4,10,238,8
"2381",0,4,1,239,8
"2382",0,4,2,239,8
"2383",0,4,3,239,8
"2384",1,4,4,239,8
"2385",1,4,5,239,8
"2386",1,4,6,239,8
"2387",0,4,7,239,8
"2388",0,4,8,239,8
"2389",0,4,9,239,8
"2390",0,4,10,239,8
"2391",1,4,1,240,8
"2392",1,4,2,240,8
"2393",1,4,3,240,8
"2394",1,4,4,240,8
"2395",1,4,5,240,8
"2396",1,4,6,240,8
"2397",1,4,7,240,8
"2398",1,4,8,240,8
"2399",1,4,9,240,8
"2400",1,4,10,240,8
"2401",0,5,1,241,9
"2402",0,5,2,241,9
"2403",0,5,3,241,9
"2404",0,5,4,241,9
"2405",0,5,5,241,9
"2406",0,5,6,241,9
"2407",0,5,7,241,9
"2408",0,5,8,241,9
"2409",0,5,9,241,9
"2410",0,5,10,241,9
"2411",1,5,1,242,9
"2412",1,5,2,242,9
"2413",0,5,3,242,9
"2414",1,5,4,242,9
"2415",1,5,5,242,9
"2416",0,5,6,242,9
"2417",1,5,7,242,9
"2418",0,5,8,242,9
"2419",0,5,9,242,9
"2420",1,5,10,242,9
"2421",0,5,1,243,9
"2422",0,5,2,243,9
"2423",0,5,3,243,9
"2424",0,5,4,243,9
"2425",0,5,5,243,9
"2426",0,5,6,243,9
"2427",0,5,7,243,9
"2428",0,5,8,243,9
"2429",0,5,9,243,9
"2430",0,5,10,243,9
"2431",0,5,1,244,9
"2432",1,5,2,244,9
"2433",0,5,3,244,9
"2434",1,5,4,244,9
"2435",1,5,5,244,9
"2436",0,5,6,244,9
"2437",1,5,7,244,9
"2438",1,5,8,244,9
"2439",0,5,9,244,9
"2440",1,5,10,244,9
"2441",0,5,1,245,9
"2442",1,5,2,245,9
"2443",1,5,3,245,9
"2444",1,5,4,245,9
"2445",1,5,5,245,9
"2446",1,5,6,245,9
"2447",1,5,7,245,9
"2448",1,5,8,245,9
"2449",1,5,9,245,9
"2450",1,5,10,245,9
"2451",1,5,1,246,10
"2452",0,5,2,246,10
"2453",0,5,3,246,10
"2454",1,5,4,246,10
"2455",1,5,5,246,10
"2456",0,5,6,246,10
"2457",1,5,7,246,10
"2458",1,5,8,246,10
"2459",0,5,9,246,10
"2460",1,5,10,246,10
"2461",0,5,1,247,10
"2462",0,5,2,247,10
"2463",0,5,3,247,10
"2464",0,5,4,247,10
"2465",0,5,5,247,10
"2466",0,5,6,247,10
"2467",0,5,7,247,10
"2468",0,5,8,247,10
"2469",0,5,9,247,10
"2470",0,5,10,247,10
"2471",1,5,1,248,10
"2472",0,5,2,248,10
"2473",0,5,3,248,10
"2474",1,5,4,248,10
"2475",1,5,5,248,10
"2476",0,5,6,248,10
"2477",1,5,7,248,10
"2478",1,5,8,248,10
"2479",0,5,9,248,10
"2480",1,5,10,248,10
"2481",0,5,1,249,10
"2482",0,5,2,249,10
"2483",0,5,3,249,10
"2484",0,5,4,249,10
"2485",0,5,5,249,10
"2486",0,5,6,249,10
"2487",0,5,7,249,10
"2488",0,5,8,249,10
"2489",0,5,9,249,10
"2490",0,5,10,249,10
"2491",1,5,1,250,10
"2492",1,5,2,250,10
"2493",1,5,3,250,10
"2494",1,5,4,250,10
"2495",1,5,5,250,10
"2496",1,5,6,250,10
"2497",1,5,7,250,10
"2498",1,5,8,250,10
"2499",1,5,9,250,10
"2500",1,5,10,250,10
"2501",0,1,1,251,1
"2502",0,1,2,251,1
"2503",0,1,3,251,1
"2504",0,1,4,251,1
"2505",0,1,5,251,1
"2506",0,1,6,251,1
"2507",0,1,7,251,1
"2508",0,1,8,251,1
"2509",0,1,9,251,1
"2510",0,1,10,251,1
"2511",0,1,1,252,1
"2512",0,1,2,252,1
"2513",0,1,3,252,1
"2514",1,1,4,252,1
"2515",0,1,5,252,1
"2516",0,1,6,252,1
"2517",0,1,7,252,1
"2518",0,1,8,252,1
"2519",0,1,9,252,1
"2520",0,1,10,252,1
"2521",0,1,1,253,1
"2522",0,1,2,253,1
"2523",0,1,3,253,1
"2524",0,1,4,253,1
"2525",0,1,5,253,1
"2526",0,1,6,253,1
"2527",0,1,7,253,1
"2528",0,1,8,253,1
"2529",0,1,9,253,1
"2530",0,1,10,253,1
"2531",0,1,1,254,1
"2532",0,1,2,254,1
"2533",0,1,3,254,1
"2534",0,1,4,254,1
"2535",0,1,5,254,1
"2536",0,1,6,254,1
"2537",0,1,7,254,1
"2538",0,1,8,254,1
"2539",0,1,9,254,1
"2540",0,1,10,254,1
"2541",0,1,1,255,1
"2542",0,1,2,255,1
"2543",0,1,3,255,1
"2544",0,1,4,255,1
"2545",0,1,5,255,1
"2546",0,1,6,255,1
"2547",0,1,7,255,1
"2548",0,1,8,255,1
"2549",0,1,9,255,1
"2550",0,1,10,255,1
"2551",0,1,1,256,2
"2552",0,1,2,256,2
"2553",0,1,3,256,2
"2554",0,1,4,256,2
"2555",0,1,5,256,2
