"","Y","W","K","R","G"
"2556",0,1,6,256,2
"2557",0,1,7,256,2
"2558",0,1,8,256,2
"2559",0,1,9,256,2
"2560",0,1,10,256,2
"2561",0,1,1,257,2
"2562",0,1,2,257,2
"2563",0,1,3,257,2
"2564",0,1,4,257,2
"2565",0,1,5,257,2
"2566",0,1,6,257,2
"2567",0,1,7,257,2
"2568",0,1,8,257,2
"2569",0,1,9,257,2
"2570",0,1,10,257,2
"2571",0,1,1,258,2
"2572",0,1,2,258,2
"2573",0,1,3,258,2
"2574",1,1,4,258,2
"2575",0,1,5,258,2
"2576",0,1,6,258,2
"2577",0,1,7,258,2
"2578",0,1,8,258,2
"2579",0,1,9,258,2
"2580",0,1,10,258,2
"2581",0,1,1,259,2
"2582",0,1,2,259,2
"2583",0,1,3,259,2
"2584",0,1,4,259,2
"2585",0,1,5,259,2
"2586",0,1,6,259,2
"2587",0,1,7,259,2
"2588",0,1,8,259,2
"2589",0,1,9,259,2
"2590",0,1,10,259,2
"2591",0,1,1,260,2
"2592",0,1,2,260,2
"2593",0,1,3,260,2
"2594",0,1,4,260,2
"2595",0,1,5,260,2
"2596",0,1,6,260,2
"2597",0,1,7,260,2
"2598",0,1,8,260,2
"2599",0,1,9,260,2
"2600",0,1,10,260,2
"2601",0,2,1,261,3
"2602",0,2,2,261,3
"2603",0,2,3,261,3
"2604",0,2,4,261,3
"2605",1,2,5,261,3
"2606",0,2,6,261,3
"2607",0,2,7,261,3
"2608",0,2,8,261,3
"2609",0,2,9,261,3
"2610",0,2,10,261,3
"2611",0,2,1,262,3
"2612",0,2,2,262,3
"2613",0,2,3,262,3
"2614",0,2,4,262,3
"2615",0,2,5,262,3
"2616",0,2,6,262,3
"2617",0,2,7,262,3
"2618",0,2,8,262,3
"2619",0,2,9,262,3
"2620",0,2,10,262,3
"2621",0,2,1,263,3
"2622",0,2,2,263,3
"2623",0,2,3,263,3
"2624",0,2,4,263,3
"2625",0,2,5,263,3
"2626",0,2,6,263,3
"2627",0,2,7,263,3
"2628",0,2,8,263,3
"2629",0,2,9,263,3
"2630",0,2,10,263,3
"2631",0,2,1,264,3
"2632",0,2,2,264,3
"2633",0,2,3,264,3
"2634",0,2,4,264,3
"2635",0,2,5,264,3
"2636",0,2,6,264,3
"2637",0,2,7,264,3
"2638",0,2,8,264,3
"2639",0,2,9,264,3
"2640",0,2,10,264,3
"2641",0,2,1,265,3
"2642",0,2,2,265,3
"2643",0,2,3,265,3
"2644",0,2,4,265,3
"2645",0,2,5,265,3
"2646",0,2,6,265,3
"2647",0,2,7,265,3
"2648",0,2,8,265,3
"2649",0,2,9,265,3
"2650",0,2,10,265,3
"2651",0,2,1,266,4
"2652",0,2,2,266,4
"2653",0,2,3,266,4
"2654",0,2,4,266,4
"2655",0,2,5,266,4
"2656",0,2,6,266,4
"2657",0,2,7,266,4
"2658",0,2,8,266,4
"2659",0,2,9,266,4
"2660",0,2,10,266,4
"2661",0,2,1,267,4
"2662",0,2,2,267,4
"2663",0,2,3,267,4
"2664",0,2,4,267,4
"2665",0,2,5,267,4
"2666",0,2,6,267,4
"2667",0,2,7,267,4
"2668",0,2,8,267,4
"2669",0,2,9,267,4
"2670",0,2,10,267,4
"2671",0,2,1,268,4
"2672",0,2,2,268,4
"2673",0,2,3,268,4
"2674",1,2,4,268,4
"2675",0,2,5,268,4
"2676",0,2,6,268,4
"2677",1,2,7,268,4
"2678",0,2,8,268,4
"2679",0,2,9,268,4
"2680",0,2,10,268,4
"2681",0,2,1,269,4
"2682",0,2,2,269,4
"2683",0,2,3,269,4
"2684",0,2,4,269,4
"2685",0,2,5,269,4
"2686",0,2,6,269,4
"2687",0,2,7,269,4
"2688",0,2,8,269,4
"2689",0,2,9,269,4
"2690",0,2,10,269,4
"2691",0,2,1,270,4
"2692",0,2,2,270,4
"2693",0,2,3,270,4
"2694",0,2,4,270,4
"2695",0,2,5,270,4
"2696",0,2,6,270,4
"2697",0,2,7,270,4
"2698",0,2,8,270,4
"2699",0,2,9,270,4
"2700",0,2,10,270,4
"2701",0,3,1,271,5
"2702",0,3,2,271,5
"2703",0,3,3,271,5
"2704",0,3,4,271,5
"2705",0,3,5,271,5
"2706",0,3,6,271,5
"2707",0,3,7,271,5
"2708",0,3,8,271,5
"2709",0,3,9,271,5
"2710",0,3,10,271,5
"2711",0,3,1,272,5
"2712",0,3,2,272,5
"2713",0,3,3,272,5
"2714",0,3,4,272,5
"2715",0,3,5,272,5
"2716",0,3,6,272,5
"2717",0,3,7,272,5
"2718",0,3,8,272,5
"2719",0,3,9,272,5
"2720",0,3,10,272,5
"2721",0,3,1,273,5
"2722",0,3,2,273,5
"2723",0,3,3,273,5
"2724",0,3,4,273,5
"2725",0,3,5,273,5
"2726",0,3,6,273,5
"2727",0,3,7,273,5
"2728",0,3,8,273,5
"2729",0,3,9,273,5
"2730",0,3,10,273,5
"2731",0,3,1,274,5
"2732",0,3,2,274,5
"2733",0,3,3,274,5
"2734",0,3,4,274,5
"2735",0,3,5,274,5
"2736",0,3,6,274,5
"2737",0,3,7,274,5
"2738",0,3,8,274,5
"2739",0,3,9,274,5
"2740",0,3,10,274,5
"2741",1,3,1,275,5
"2742",0,3,2,275,5
"2743",0,3,3,275,5
"2744",1,3,4,275,5
"2745",1,3,5,275,5
"2746",0,3,6,275,5
"2747",1,3,7,275,5
"2748",1,3,8,275,5
"2749",0,3,9,275,5
"2750",1,3,10,275,5
"2751",0,3,1,276,6
"2752",0,3,2,276,6
"2753",0,3,3,276,6
"2754",0,3,4,276,6
"2755",0,3,5,276,6
"2756",0,3,6,276,6
"2757",0,3,7,276,6
"2758",0,3,8,276,6
"2759",0,3,9,276,6
"2760",0,3,10,276,6
"2761",0,3,1,277,6
"2762",0,3,2,277,6
"2763",0,3,3,277,6
"2764",0,3,4,277,6
"2765",0,3,5,277,6
"2766",0,3,6,277,6
"2767",0,3,7,277,6
"2768",0,3,8,277,6
"2769",0,3,9,277,6
"2770",0,3,10,277,6
"2771",0,3,1,278,6
"2772",0,3,2,278,6
"2773",0,3,3,278,6
"2774",0,3,4,278,6
"2775",0,3,5,278,6
"2776",0,3,6,278,6
"2777",0,3,7,278,6
"2778",0,3,8,278,6
"2779",0,3,9,278,6
"2780",0,3,10,278,6
"2781",0,3,1,279,6
"2782",0,3,2,279,6
"2783",0,3,3,279,6
"2784",0,3,4,279,6
"2785",0,3,5,279,6
"2786",0,3,6,279,6
"2787",0,3,7,279,6
"2788",0,3,8,279,6
"2789",0,3,9,279,6
"2790",0,3,10,279,6
"2791",0,3,1,280,6
"2792",0,3,2,280,6
"2793",0,3,3,280,6
"2794",0,3,4,280,6
"2795",0,3,5,280,6
"2796",0,3,6,280,6
"2797",0,3,7,280,6
"2798",0,3,8,280,6
"2799",0,3,9,280,6
"2800",0,3,10,280,6
"2801",0,4,1,281,7
"2802",0,4,2,281,7
"2803",0,4,3,281,7
"2804",0,4,4,281,7
"2805",0,4,5,281,7
"2806",0,4,6,281,7
"2807",0,4,7,281,7
"2808",0,4,8,281,7
"2809",0,4,9,281,7
"2810",0,4,10,281,7
"2811",0,4,1,282,7
"2812",1,4,2,282,7
"2813",0,4,3,282,7
"2814",0,4,4,282,7
"2815",0,4,5,282,7
"2816",0,4,6,282,7
"2817",0,4,7,282,7
"2818",0,4,8,282,7
"2819",0,4,9,282,7
"2820",0,4,10,282,7
"2821",0,4,1,283,7
"2822",0,4,2,283,7
"2823",0,4,3,283,7
"2824",0,4,4,283,7
"2825",0,4,5,283,7
"2826",0,4,6,283,7
"2827",0,4,7,283,7
"2828",0,4,8,283,7
"2829",0,4,9,283,7
"2830",0,4,10,283,7
"2831",0,4,1,284,7
"2832",0,4,2,284,7
"2833",0,4,3,284,7
"2834",0,4,4,284,7
"2835",0,4,5,284,7
"2836",0,4,6,284,7
"2837",0,4,7,284,7
"2838",0,4,8,284,7
"2839",0,4,9,284,7
"2840",0,4,10,284,7
"2841",0,4,1,285,7
"2842",0,4,2,285,7
"2843",0,4,3,285,7
"2844",0,4,4,285,7
"2845",0,4,5,285,7
"2846",0,4,6,285,7
"2847",0,4,7,285,7
"2848",0,4,8,285,7
"2849",0,4,9,285,7
"2850",0,4,10,285,7
"2851",0,4,1,286,8
"2852",0,4,2,286,8
"2853",0,4,3,286,8
"2854",1,4,4,286,8
"2855",1,4,5,286,8
"2856",0,4,6,286,8
"2857",1,4,7,286,8
"2858",1,4,8,286,8
"2859",1,4,9,286,8
"2860",1,4,10,286,8
"2861",0,4,1,287,8
"2862",0,4,2,287,8
"2863",0,4,3,287,8
"2864",0,4,4,287,8
"2865",0,4,5,287,8
"2866",0,4,6,287,8
"2867",0,4,7,287,8
"2868",0,4,8,287,8
"2869",0,4,9,287,8
"2870",0,4,10,287,8
"2871",0,4,1,288,8
"2872",0,4,2,288,8
"2873",0,4,3,288,8
"2874",1,4,4,288,8
"2875",0,4,5,288,8
"2876",0,4,6,288,8
"2877",0,4,7,288,8
"2878",0,4,8,288,8
"2879",0,4,9,288,8
"2880",0,4,10,288,8
"2881",1,4,1,289,8
"2882",1,4,2,289,8
"2883",0,4,3,289,8
"2884",1,4,4,289,8
"2885",1,4,5,289,8
"2886",0,4,6,289,8
"2887",1,4,7,289,8
"2888",1,4,8,289,8
"2889",1,4,9,289,8
"2890",0,4,10,289,8
"2891",0,4,1,290,8
"2892",0,4,2,290,8
"2893",0,4,3,290,8
"2894",0,4,4,290,8
"2895",0,4,5,290,8
"2896",0,4,6,290,8
"2897",0,4,7,290,8
"2898",0,4,8,290,8
"2899",0,4,9,290,8
"2900",0,4,10,290,8
"2901",0,5,1,291,9
"2902",0,5,2,291,9
"2903",0,5,3,291,9
"2904",0,5,4,291,9
"2905",0,5,5,291,9
"2906",0,5,6,291,9
"2907",0,5,7,291,9
"2908",0,5,8,291,9
"2909",0,5,9,291,9
"2910",0,5,10,291,9
"2911",0,5,1,292,9
"2912",0,5,2,292,9
"2913",0,5,3,292,9
"2914",0,5,4,292,9
"2915",0,5,5,292,9
"2916",0,5,6,292,9
"2917",0,5,7,292,9
"2918",0,5,8,292,9
"2919",0,5,9,292,9
"2920",0,5,10,292,9
"2921",0,5,1,293,9
"2922",0,5,2,293,9
"2923",0,5,3,293,9
"2924",0,5,4,293,9
"2925",0,5,5,293,9
"2926",0,5,6,293,9
"2927",0,5,7,293,9
"2928",0,5,8,293,9
"2929",0,5,9,293,9
"2930",0,5,10,293,9
"2931",0,5,1,294,9
"2932",0,5,2,294,9
"2933",0,5,3,294,9
"2934",0,5,4,294,9
"2935",0,5,5,294,9
"2936",0,5,6,294,9
"2937",0,5,7,294,9
"2938",0,5,8,294,9
"2939",0,5,9,294,9
"2940",0,5,10,294,9
"2941",1,5,1,295,9
"2942",1,5,2,295,9
"2943",0,5,3,295,9
"2944",1,5,4,295,9
"2945",1,5,5,295,9
"2946",1,5,6,295,9
"2947",1,5,7,295,9
"2948",0,5,8,295,9
"2949",0,5,9,295,9
"2950",1,5,10,295,9
"2951",0,5,1,296,10
"2952",1,5,2,296,10
"2953",0,5,3,296,10
"2954",1,5,4,296,10
"2955",1,5,5,296,10
"2956",0,5,6,296,10
"2957",1,5,7,296,10
"2958",1,5,8,296,10
"2959",1,5,9,296,10
"2960",1,5,10,296,10
"2961",0,5,1,297,10
"2962",0,5,2,297,10
"2963",0,5,3,297,10
"2964",0,5,4,297,10
"2965",0,5,5,297,10
"2966",0,5,6,297,10
"2967",0,5,7,297,10
"2968",0,5,8,297,10
"2969",0,5,9,297,10
"2970",0,5,10,297,10
"2971",0,5,1,298,10
"2972",0,5,2,298,10
"2973",0,5,3,298,10
"2974",0,5,4,298,10
"2975",0,5,5,298,10
"2976",0,5,6,298,10
"2977",0,5,7,298,10
"2978",0,5,8,298,10
"2979",0,5,9,298,10
"2980",0,5,10,298,10
"2981",0,5,1,299,10
"2982",0,5,2,299,10
"2983",0,5,3,299,10
"2984",0,5,4,299,10
"2985",0,5,5,299,10
"2986",0,5,6,299,10
"2987",0,5,7,299,10
"2988",0,5,8,299,10
"2989",0,5,9,299,10
"2990",0,5,10,299,10
"2991",0,5,1,300,10
"2992",0,5,2,300,10
"2993",0,5,3,300,10
"2994",0,5,4,300,10
"2995",0,5,5,300,10
"2996",0,5,6,300,10
"2997",0,5,7,300,10
"2998",0,5,8,300,10
"2999",0,5,9,300,10
"3000",0,5,10,300,10
"3001",1,1,1,301,1
"3002",1,1,2,301,1
"3003",1,1,3,301,1
"3004",1,1,4,301,1
"3005",1,1,5,301,1
"3006",1,1,6,301,1
"3007",1,1,7,301,1
"3008",1,1,8,301,1
"3009",1,1,9,301,1
"3010",1,1,10,301,1
"3011",1,1,1,302,1
"3012",1,1,2,302,1
"3013",1,1,3,302,1
"3014",1,1,4,302,1
"3015",1,1,5,302,1
"3016",1,1,6,302,1
"3017",1,1,7,302,1
"3018",1,1,8,302,1
"3019",1,1,9,302,1
"3020",1,1,10,302,1
"3021",0,1,1,303,1
"3022",0,1,2,303,1
"3023",0,1,3,303,1
"3024",0,1,4,303,1
"3025",0,1,5,303,1
"3026",0,1,6,303,1
"3027",0,1,7,303,1
"3028",0,1,8,303,1
"3029",0,1,9,303,1
"3030",0,1,10,303,1
"3031",1,1,1,304,1
"3032",1,1,2,304,1
"3033",1,1,3,304,1
"3034",1,1,4,304,1
"3035",1,1,5,304,1
"3036",1,1,6,304,1
"3037",1,1,7,304,1
"3038",1,1,8,304,1
"3039",1,1,9,304,1
"3040",1,1,10,304,1
"3041",1,1,1,305,1
"3042",1,1,2,305,1
"3043",1,1,3,305,1
"3044",1,1,4,305,1
"3045",1,1,5,305,1
"3046",1,1,6,305,1
"3047",1,1,7,305,1
"3048",1,1,8,305,1
"3049",1,1,9,305,1
"3050",1,1,10,305,1
"3051",1,1,1,306,2
"3052",1,1,2,306,2
"3053",1,1,3,306,2
"3054",1,1,4,306,2
"3055",1,1,5,306,2
"3056",1,1,6,306,2
"3057",1,1,7,306,2
"3058",1,1,8,306,2
"3059",1,1,9,306,2
"3060",1,1,10,306,2
"3061",1,1,1,307,2
"3062",1,1,2,307,2
"3063",1,1,3,307,2
"3064",1,1,4,307,2
"3065",1,1,5,307,2
"3066",1,1,6,307,2
"3067",1,1,7,307,2
"3068",1,1,8,307,2
"3069",1,1,9,307,2
"3070",1,1,10,307,2
"3071",1,1,1,308,2
"3072",1,1,2,308,2
"3073",1,1,3,308,2
"3074",1,1,4,308,2
"3075",1,1,5,308,2
"3076",1,1,6,308,2
"3077",1,1,7,308,2
"3078",1,1,8,308,2
"3079",1,1,9,308,2
"3080",1,1,10,308,2
"3081",0,1,1,309,2
"3082",0,1,2,309,2
"3083",0,1,3,309,2
"3084",0,1,4,309,2
"3085",0,1,5,309,2
"3086",0,1,6,309,2
"3087",0,1,7,309,2
"3088",0,1,8,309,2
"3089",0,1,9,309,2
"3090",0,1,10,309,2
"3091",1,1,1,310,2
"3092",1,1,2,310,2
"3093",1,1,3,310,2
"3094",1,1,4,310,2
"3095",1,1,5,310,2
"3096",1,1,6,310,2
"3097",1,1,7,310,2
"3098",1,1,8,310,2
"3099",1,1,9,310,2
"3100",1,1,10,310,2
"3101",0,2,1,311,3
"3102",0,2,2,311,3
"3103",1,2,3,311,3
"3104",1,2,4,311,3
"3105",1,2,5,311,3
"3106",0,2,6,311,3
"3107",0,2,7,311,3
"3108",1,2,8,311,3
"3109",0,2,9,311,3
"3110",1,2,10,311,3
"3111",1,2,1,312,3
"3112",1,2,2,312,3
"3113",1,2,3,312,3
"3114",1,2,4,312,3
"3115",1,2,5,312,3
"3116",1,2,6,312,3
"3117",1,2,7,312,3
"3118",1,2,8,312,3
"3119",1,2,9,312,3
"3120",1,2,10,312,3
"3121",1,2,1,313,3
"3122",1,2,2,313,3
"3123",1,2,3,313,3
"3124",1,2,4,313,3
"3125",1,2,5,313,3
"3126",1,2,6,313,3
"3127",1,2,7,313,3
"3128",1,2,8,313,3
"3129",1,2,9,313,3
"3130",1,2,10,313,3
"3131",1,2,1,314,3
"3132",1,2,2,314,3
"3133",1,2,3,314,3
"3134",1,2,4,314,3
"3135",1,2,5,314,3
"3136",1,2,6,314,3
"3137",1,2,7,314,3
"3138",1,2,8,314,3
"3139",1,2,9,314,3
"3140",1,2,10,314,3
"3141",1,2,1,315,3
"3142",1,2,2,315,3
"3143",1,2,3,315,3
"3144",1,2,4,315,3
"3145",1,2,5,315,3
"3146",1,2,6,315,3
"3147",1,2,7,315,3
"3148",1,2,8,315,3
"3149",1,2,9,315,3
"3150",1,2,10,315,3
"3151",1,2,1,316,4
"3152",1,2,2,316,4
"3153",0,2,3,316,4
"3154",1,2,4,316,4
"3155",1,2,5,316,4
"3156",0,2,6,316,4
"3157",1,2,7,316,4
"3158",1,2,8,316,4
"3159",1,2,9,316,4
"3160",1,2,10,316,4
"3161",1,2,1,317,4
"3162",0,2,2,317,4
"3163",1,2,3,317,4
"3164",1,2,4,317,4
"3165",1,2,5,317,4
"3166",1,2,6,317,4
"3167",1,2,7,317,4
"3168",1,2,8,317,4
"3169",1,2,9,317,4
"3170",1,2,10,317,4
"3171",1,2,1,318,4
"3172",1,2,2,318,4
"3173",1,2,3,318,4
"3174",1,2,4,318,4
"3175",1,2,5,318,4
"3176",1,2,6,318,4
"3177",1,2,7,318,4
"3178",1,2,8,318,4
"3179",1,2,9,318,4
"3180",1,2,10,318,4
"3181",1,2,1,319,4
"3182",1,2,2,319,4
"3183",1,2,3,319,4
"3184",1,2,4,319,4
"3185",1,2,5,319,4
"3186",1,2,6,319,4
"3187",1,2,7,319,4
"3188",1,2,8,319,4
"3189",1,2,9,319,4
"3190",1,2,10,319,4
"3191",1,2,1,320,4
"3192",0,2,2,320,4
"3193",0,2,3,320,4
"3194",1,2,4,320,4
"3195",1,2,5,320,4
"3196",0,2,6,320,4
"3197",1,2,7,320,4
"3198",1,2,8,320,4
"3199",0,2,9,320,4
"3200",1,2,10,320,4
"3201",1,3,1,321,5
"3202",1,3,2,321,5
"3203",1,3,3,321,5
"3204",1,3,4,321,5
"3205",1,3,5,321,5
"3206",1,3,6,321,5
"3207",1,3,7,321,5
"3208",1,3,8,321,5
"3209",1,3,9,321,5
"3210",1,3,10,321,5
"3211",1,3,1,322,5
"3212",1,3,2,322,5
"3213",1,3,3,322,5
"3214",1,3,4,322,5
"3215",1,3,5,322,5
"3216",1,3,6,322,5
"3217",1,3,7,322,5
"3218",1,3,8,322,5
"3219",1,3,9,322,5
"3220",1,3,10,322,5
"3221",1,3,1,323,5
"3222",1,3,2,323,5
"3223",1,3,3,323,5
"3224",1,3,4,323,5
"3225",1,3,5,323,5
"3226",1,3,6,323,5
"3227",1,3,7,323,5
"3228",1,3,8,323,5
"3229",1,3,9,323,5
"3230",1,3,10,323,5
"3231",1,3,1,324,5
"3232",1,3,2,324,5
"3233",1,3,3,324,5
"3234",1,3,4,324,5
"3235",1,3,5,324,5
"3236",1,3,6,324,5
"3237",1,3,7,324,5
"3238",1,3,8,324,5
"3239",1,3,9,324,5
"3240",1,3,10,324,5
"3241",1,3,1,325,5
"3242",1,3,2,325,5
"3243",1,3,3,325,5
"3244",1,3,4,325,5
"3245",1,3,5,325,5
"3246",1,3,6,325,5
"3247",1,3,7,325,5
"3248",1,3,8,325,5
"3249",1,3,9,325,5
"3250",1,3,10,325,5
"3251",1,3,1,326,6
"3252",1,3,2,326,6
"3253",1,3,3,326,6
"3254",1,3,4,326,6
"3255",1,3,5,326,6
"3256",1,3,6,326,6
"3257",1,3,7,326,6
"3258",1,3,8,326,6
"3259",1,3,9,326,6
"3260",1,3,10,326,6
"3261",1,3,1,327,6
"3262",1,3,2,327,6
"3263",1,3,3,327,6
"3264",1,3,4,327,6
"3265",1,3,5,327,6
"3266",1,3,6,327,6
"3267",1,3,7,327,6
"3268",1,3,8,327,6
"3269",1,3,9,327,6
"3270",1,3,10,327,6
"3271",1,3,1,328,6
"3272",1,3,2,328,6
"3273",1,3,3,328,6
"3274",1,3,4,328,6
"3275",1,3,5,328,6
"3276",0,3,6,328,6
"3277",1,3,7,328,6
"3278",1,3,8,328,6
"3279",1,3,9,328,6
"3280",1,3,10,328,6
"3281",1,3,1,329,6
"3282",1,3,2,329,6
"3283",1,3,3,329,6
"3284",1,3,4,329,6
"3285",1,3,5,329,6
"3286",0,3,6,329,6
"3287",1,3,7,329,6
"3288",1,3,8,329,6
"3289",1,3,9,329,6
"3290",1,3,10,329,6
"3291",1,3,1,330,6
"3292",1,3,2,330,6
"3293",1,3,3,330,6
"3294",1,3,4,330,6
"3295",1,3,5,330,6
"3296",1,3,6,330,6
"3297",1,3,7,330,6
"3298",1,3,8,330,6
"3299",1,3,9,330,6
"3300",1,3,10,330,6
"3301",1,4,1,331,7
"3302",1,4,2,331,7
"3303",1,4,3,331,7
"3304",1,4,4,331,7
"3305",1,4,5,331,7
"3306",1,4,6,331,7
"3307",1,4,7,331,7
"3308",1,4,8,331,7
"3309",1,4,9,331,7
"3310",1,4,10,331,7
"3311",1,4,1,332,7
"3312",1,4,2,332,7
"3313",1,4,3,332,7
"3314",1,4,4,332,7
"3315",1,4,5,332,7
"3316",1,4,6,332,7
"3317",1,4,7,332,7
"3318",1,4,8,332,7
"3319",1,4,9,332,7
"3320",1,4,10,332,7
"3321",1,4,1,333,7
"3322",1,4,2,333,7
"3323",1,4,3,333,7
"3324",1,4,4,333,7
"3325",1,4,5,333,7
"3326",1,4,6,333,7
"3327",1,4,7,333,7
"3328",1,4,8,333,7
"3329",1,4,9,333,7
"3330",1,4,10,333,7
"3331",1,4,1,334,7
"3332",1,4,2,334,7
"3333",1,4,3,334,7
"3334",1,4,4,334,7
"3335",1,4,5,334,7
"3336",1,4,6,334,7
"3337",1,4,7,334,7
"3338",1,4,8,334,7
"3339",1,4,9,334,7
"3340",1,4,10,334,7
"3341",1,4,1,335,7
"3342",1,4,2,335,7
"3343",1,4,3,335,7
"3344",1,4,4,335,7
"3345",1,4,5,335,7
"3346",1,4,6,335,7
"3347",1,4,7,335,7
"3348",1,4,8,335,7
"3349",1,4,9,335,7
"3350",1,4,10,335,7
"3351",1,4,1,336,8
"3352",1,4,2,336,8
"3353",1,4,3,336,8
"3354",1,4,4,336,8
"3355",1,4,5,336,8
"3356",0,4,6,336,8
"3357",1,4,7,336,8
"3358",1,4,8,336,8
"3359",0,4,9,336,8
"3360",1,4,10,336,8
"3361",0,4,1,337,8
"3362",1,4,2,337,8
"3363",0,4,3,337,8
"3364",1,4,4,337,8
"3365",1,4,5,337,8
"3366",0,4,6,337,8
"3367",0,4,7,337,8
"3368",1,4,8,337,8
"3369",0,4,9,337,8
"3370",1,4,10,337,8
"3371",1,4,1,338,8
