"","Y","W","K","R","G"
"3372",1,4,2,338,8
"3373",1,4,3,338,8
"3374",1,4,4,338,8
"3375",1,4,5,338,8
"3376",1,4,6,338,8
"3377",1,4,7,338,8
"3378",1,4,8,338,8
"3379",1,4,9,338,8
"3380",1,4,10,338,8
"3381",1,4,1,339,8
"3382",1,4,2,339,8
"3383",1,4,3,339,8
"3384",1,4,4,339,8
"3385",1,4,5,339,8
"3386",1,4,6,339,8
"3387",1,4,7,339,8
"3388",1,4,8,339,8
"3389",1,4,9,339,8
"3390",1,4,10,339,8
"3391",1,4,1,340,8
"3392",1,4,2,340,8
"3393",1,4,3,340,8
"3394",1,4,4,340,8
"3395",1,4,5,340,8
"3396",1,4,6,340,8
"3397",1,4,7,340,8
"3398",1,4,8,340,8
"3399",1,4,9,340,8
"3400",1,4,10,340,8
"3401",1,5,1,341,9
"3402",1,5,2,341,9
"3403",1,5,3,341,9
"3404",1,5,4,341,9
"3405",1,5,5,341,9
"3406",1,5,6,341,9
"3407",1,5,7,341,9
"3408",1,5,8,341,9
"3409",1,5,9,341,9
"3410",1,5,10,341,9
"3411",1,5,1,342,9
"3412",1,5,2,342,9
"3413",1,5,3,342,9
"3414",1,5,4,342,9
"3415",1,5,5,342,9
"3416",1,5,6,342,9
"3417",1,5,7,342,9
"3418",1,5,8,342,9
"3419",1,5,9,342,9
"3420",1,5,10,342,9
"3421",1,5,1,343,9
"3422",1,5,2,343,9
"3423",1,5,3,343,9
"3424",1,5,4,343,9
"3425",1,5,5,343,9
"3426",1,5,6,343,9
"3427",1,5,7,343,9
"3428",1,5,8,343,9
"3429",1,5,9,343,9
"3430",1,5,10,343,9
"3431",1,5,1,344,9
"3432",1,5,2,344,9
"3433",1,5,3,344,9
"3434",1,5,4,344,9
"3435",1,5,5,344,9
"3436",1,5,6,344,9
"3437",1,5,7,344,9
"3438",1,5,8,344,9
"3439",0,5,9,344,9
"3440",1,5,10,344,9
"3441",1,5,1,345,9
"3442",1,5,2,345,9
"3443",1,5,3,345,9
"3444",1,5,4,345,9
"3445",1,5,5,345,9
"3446",1,5,6,345,9
"3447",1,5,7,345,9
"3448",1,5,8,345,9
"3449",1,5,9,345,9
"3450",1,5,10,345,9
"3451",1,5,1,346,10
"3452",1,5,2,346,10
"3453",1,5,3,346,10
"3454",1,5,4,346,10
"3455",1,5,5,346,10
"3456",1,5,6,346,10
"3457",1,5,7,346,10
"3458",1,5,8,346,10
"3459",1,5,9,346,10
"3460",1,5,10,346,10
"3461",1,5,1,347,10
"3462",1,5,2,347,10
"3463",1,5,3,347,10
"3464",1,5,4,347,10
"3465",1,5,5,347,10
"3466",1,5,6,347,10
"3467",1,5,7,347,10
"3468",1,5,8,347,10
"3469",1,5,9,347,10
"3470",1,5,10,347,10
"3471",1,5,1,348,10
"3472",1,5,2,348,10
"3473",1,5,3,348,10
"3474",1,5,4,348,10
"3475",1,5,5,348,10
"3476",1,5,6,348,10
"3477",1,5,7,348,10
"3478",1,5,8,348,10
"3479",1,5,9,348,10
"3480",1,5,10,348,10
"3481",1,5,1,349,10
"3482",1,5,2,349,10
"3483",1,5,3,349,10
"3484",1,5,4,349,10
"3485",1,5,5,349,10
"3486",1,5,6,349,10
"3487",1,5,7,349,10
"3488",1,5,8,349,10
"3489",1,5,9,349,10
"3490",1,5,10,349,10
"3491",1,5,1,350,10
"3492",1,5,2,350,10
"3493",1,5,3,350,10
"3494",1,5,4,350,10
"3495",1,5,5,350,10
"3496",1,5,6,350,10
"3497",1,5,7,350,10
"3498",1,5,8,350,10
"3499",1,5,9,350,10
"3500",1,5,10,350,10
"3501",0,1,1,351,1
"3502",0,1,2,351,1
"3503",0,1,3,351,1
"3504",0,1,4,351,1
"3505",0,1,5,351,1
"3506",0,1,6,351,1
"3507",0,1,7,351,1
"3508",0,1,8,351,1
"3509",0,1,9,351,1
"3510",0,1,10,351,1
"3511",0,1,1,352,1
"3512",0,1,2,352,1
"3513",0,1,3,352,1
"3514",0,1,4,352,1
"3515",0,1,5,352,1
"3516",0,1,6,352,1
"3517",0,1,7,352,1
"3518",0,1,8,352,1
"3519",0,1,9,352,1
"3520",0,1,10,352,1
"3521",0,1,1,353,1
"3522",1,1,2,353,1
"3523",1,1,3,353,1
"3524",1,1,4,353,1
"3525",1,1,5,353,1
"3526",1,1,6,353,1
"3527",1,1,7,353,1
"3528",1,1,8,353,1
"3529",1,1,9,353,1
"3530",1,1,10,353,1
"3531",1,1,1,354,1
"3532",1,1,2,354,1
"3533",1,1,3,354,1
"3534",1,1,4,354,1
"3535",1,1,5,354,1
"3536",1,1,6,354,1
"3537",1,1,7,354,1
"3538",1,1,8,354,1
"3539",1,1,9,354,1
"3540",1,1,10,354,1
"3541",1,1,1,355,1
"3542",0,1,2,355,1
"3543",0,1,3,355,1
"3544",1,1,4,355,1
"3545",1,1,5,355,1
"3546",0,1,6,355,1
"3547",1,1,7,355,1
"3548",1,1,8,355,1
"3549",1,1,9,355,1
"3550",1,1,10,355,1
"3551",0,1,1,356,2
"3552",0,1,2,356,2
"3553",0,1,3,356,2
"3554",0,1,4,356,2
"3555",0,1,5,356,2
"3556",0,1,6,356,2
"3557",0,1,7,356,2
"3558",0,1,8,356,2
"3559",0,1,9,356,2
"3560",0,1,10,356,2
"3561",0,1,1,357,2
"3562",0,1,2,357,2
"3563",0,1,3,357,2
"3564",0,1,4,357,2
"3565",0,1,5,357,2
"3566",0,1,6,357,2
"3567",0,1,7,357,2
"3568",0,1,8,357,2
"3569",0,1,9,357,2
"3570",0,1,10,357,2
"3571",0,1,1,358,2
"3572",0,1,2,358,2
"3573",0,1,3,358,2
"3574",0,1,4,358,2
"3575",0,1,5,358,2
"3576",0,1,6,358,2
"3577",0,1,7,358,2
"3578",0,1,8,358,2
"3579",0,1,9,358,2
"3580",0,1,10,358,2
"3581",0,1,1,359,2
"3582",0,1,2,359,2
"3583",0,1,3,359,2
"3584",0,1,4,359,2
"3585",0,1,5,359,2
"3586",0,1,6,359,2
"3587",0,1,7,359,2
"3588",0,1,8,359,2
"3589",0,1,9,359,2
"3590",0,1,10,359,2
"3591",0,1,1,360,2
"3592",1,1,2,360,2
"3593",0,1,3,360,2
"3594",1,1,4,360,2
"3595",0,1,5,360,2
"3596",0,1,6,360,2
"3597",1,1,7,360,2
"3598",1,1,8,360,2
"3599",1,1,9,360,2
"3600",1,1,10,360,2
"3601",0,2,1,361,3
"3602",0,2,2,361,3
"3603",0,2,3,361,3
"3604",1,2,4,361,3
"3605",1,2,5,361,3
"3606",0,2,6,361,3
"3607",0,2,7,361,3
"3608",1,2,8,361,3
"3609",1,2,9,361,3
"3610",0,2,10,361,3
"3611",0,2,1,362,3
"3612",0,2,2,362,3
"3613",0,2,3,362,3
"3614",0,2,4,362,3
"3615",0,2,5,362,3
"3616",0,2,6,362,3
"3617",0,2,7,362,3
"3618",0,2,8,362,3
"3619",0,2,9,362,3
"3620",0,2,10,362,3
"3621",1,2,1,363,3
"3622",0,2,2,363,3
"3623",0,2,3,363,3
"3624",1,2,4,363,3
"3625",1,2,5,363,3
"3626",1,2,6,363,3
"3627",1,2,7,363,3
"3628",0,2,8,363,3
"3629",0,2,9,363,3
"3630",1,2,10,363,3
"3631",1,2,1,364,3
"3632",1,2,2,364,3
"3633",1,2,3,364,3
"3634",1,2,4,364,3
"3635",1,2,5,364,3
"3636",0,2,6,364,3
"3637",1,2,7,364,3
"3638",1,2,8,364,3
"3639",1,2,9,364,3
"3640",1,2,10,364,3
"3641",0,2,1,365,3
"3642",0,2,2,365,3
"3643",0,2,3,365,3
"3644",1,2,4,365,3
"3645",0,2,5,365,3
"3646",0,2,6,365,3
"3647",1,2,7,365,3
"3648",0,2,8,365,3
"3649",0,2,9,365,3
"3650",0,2,10,365,3
"3651",0,2,1,366,4
"3652",0,2,2,366,4
"3653",0,2,3,366,4
"3654",0,2,4,366,4
"3655",0,2,5,366,4
"3656",0,2,6,366,4
"3657",0,2,7,366,4
"3658",0,2,8,366,4
"3659",0,2,9,366,4
"3660",0,2,10,366,4
"3661",0,2,1,367,4
"3662",0,2,2,367,4
"3663",0,2,3,367,4
"3664",0,2,4,367,4
"3665",0,2,5,367,4
"3666",0,2,6,367,4
"3667",0,2,7,367,4
"3668",0,2,8,367,4
"3669",0,2,9,367,4
"3670",0,2,10,367,4
"3671",0,2,1,368,4
"3672",0,2,2,368,4
"3673",0,2,3,368,4
"3674",0,2,4,368,4
"3675",0,2,5,368,4
"3676",0,2,6,368,4
"3677",0,2,7,368,4
"3678",0,2,8,368,4
"3679",0,2,9,368,4
"3680",0,2,10,368,4
"3681",1,2,1,369,4
"3682",1,2,2,369,4
"3683",1,2,3,369,4
"3684",1,2,4,369,4
"3685",1,2,5,369,4
"3686",1,2,6,369,4
"3687",1,2,7,369,4
"3688",1,2,8,369,4
"3689",1,2,9,369,4
"3690",1,2,10,369,4
"3691",0,2,1,370,4
"3692",1,2,2,370,4
"3693",0,2,3,370,4
"3694",1,2,4,370,4
"3695",1,2,5,370,4
"3696",0,2,6,370,4
"3697",1,2,7,370,4
"3698",1,2,8,370,4
"3699",0,2,9,370,4
"3700",1,2,10,370,4
"3701",0,3,1,371,5
"3702",0,3,2,371,5
"3703",0,3,3,371,5
"3704",0,3,4,371,5
"3705",0,3,5,371,5
"3706",0,3,6,371,5
"3707",0,3,7,371,5
"3708",0,3,8,371,5
"3709",0,3,9,371,5
"3710",0,3,10,371,5
"3711",0,3,1,372,5
"3712",0,3,2,372,5
"3713",0,3,3,372,5
"3714",0,3,4,372,5
"3715",0,3,5,372,5
"3716",0,3,6,372,5
"3717",0,3,7,372,5
"3718",0,3,8,372,5
"3719",0,3,9,372,5
"3720",0,3,10,372,5
"3721",1,3,1,373,5
"3722",0,3,2,373,5
"3723",0,3,3,373,5
"3724",1,3,4,373,5
"3725",1,3,5,373,5
"3726",0,3,6,373,5
"3727",0,3,7,373,5
"3728",0,3,8,373,5
"3729",0,3,9,373,5
"3730",1,3,10,373,5
"3731",1,3,1,374,5
"3732",1,3,2,374,5
"3733",1,3,3,374,5
"3734",1,3,4,374,5
"3735",1,3,5,374,5
"3736",1,3,6,374,5
"3737",1,3,7,374,5
"3738",1,3,8,374,5
"3739",1,3,9,374,5
"3740",1,3,10,374,5
"3741",1,3,1,375,5
"3742",1,3,2,375,5
"3743",1,3,3,375,5
"3744",1,3,4,375,5
"3745",1,3,5,375,5
"3746",1,3,6,375,5
"3747",1,3,7,375,5
"3748",1,3,8,375,5
"3749",0,3,9,375,5
"3750",1,3,10,375,5
"3751",1,3,1,376,6
"3752",1,3,2,376,6
"3753",1,3,3,376,6
"3754",1,3,4,376,6
"3755",1,3,5,376,6
"3756",1,3,6,376,6
"3757",1,3,7,376,6
"3758",1,3,8,376,6
"3759",1,3,9,376,6
"3760",1,3,10,376,6
"3761",0,3,1,377,6
"3762",0,3,2,377,6
"3763",0,3,3,377,6
"3764",0,3,4,377,6
"3765",0,3,5,377,6
"3766",0,3,6,377,6
"3767",0,3,7,377,6
"3768",0,3,8,377,6
"3769",0,3,9,377,6
"3770",0,3,10,377,6
"3771",0,3,1,378,6
"3772",0,3,2,378,6
"3773",0,3,3,378,6
"3774",0,3,4,378,6
"3775",0,3,5,378,6
"3776",0,3,6,378,6
"3777",0,3,7,378,6
"3778",0,3,8,378,6
"3779",0,3,9,378,6
"3780",0,3,10,378,6
"3781",0,3,1,379,6
"3782",0,3,2,379,6
"3783",0,3,3,379,6
"3784",1,3,4,379,6
"3785",1,3,5,379,6
"3786",0,3,6,379,6
"3787",1,3,7,379,6
"3788",0,3,8,379,6
"3789",0,3,9,379,6
"3790",0,3,10,379,6
"3791",0,3,1,380,6
"3792",0,3,2,380,6
"3793",0,3,3,380,6
"3794",0,3,4,380,6
"3795",0,3,5,380,6
"3796",0,3,6,380,6
"3797",0,3,7,380,6
"3798",0,3,8,380,6
"3799",0,3,9,380,6
"3800",0,3,10,380,6
"3801",0,4,1,381,7
"3802",0,4,2,381,7
"3803",0,4,3,381,7
"3804",0,4,4,381,7
"3805",0,4,5,381,7
"3806",0,4,6,381,7
"3807",0,4,7,381,7
"3808",0,4,8,381,7
"3809",0,4,9,381,7
"3810",0,4,10,381,7
"3811",0,4,1,382,7
"3812",0,4,2,382,7
"3813",0,4,3,382,7
"3814",1,4,4,382,7
"3815",1,4,5,382,7
"3816",0,4,6,382,7
"3817",1,4,7,382,7
"3818",0,4,8,382,7
"3819",0,4,9,382,7
"3820",1,4,10,382,7
"3821",1,4,1,383,7
"3822",0,4,2,383,7
"3823",0,4,3,383,7
"3824",1,4,4,383,7
"3825",0,4,5,383,7
"3826",0,4,6,383,7
"3827",0,4,7,383,7
"3828",0,4,8,383,7
"3829",0,4,9,383,7
"3830",0,4,10,383,7
"3831",0,4,1,384,7
"3832",1,4,2,384,7
"3833",0,4,3,384,7
"3834",0,4,4,384,7
"3835",0,4,5,384,7
"3836",0,4,6,384,7
"3837",0,4,7,384,7
"3838",0,4,8,384,7
"3839",0,4,9,384,7
"3840",0,4,10,384,7
"3841",0,4,1,385,7
"3842",1,4,2,385,7
"3843",0,4,3,385,7
"3844",1,4,4,385,7
"3845",0,4,5,385,7
"3846",0,4,6,385,7
"3847",0,4,7,385,7
"3848",0,4,8,385,7
"3849",0,4,9,385,7
"3850",0,4,10,385,7
"3851",0,4,1,386,8
"3852",0,4,2,386,8
"3853",0,4,3,386,8
"3854",1,4,4,386,8
"3855",0,4,5,386,8
"3856",0,4,6,386,8
"3857",0,4,7,386,8
"3858",0,4,8,386,8
"3859",0,4,9,386,8
"3860",0,4,10,386,8
"3861",0,4,1,387,8
"3862",0,4,2,387,8
"3863",0,4,3,387,8
"3864",0,4,4,387,8
"3865",0,4,5,387,8
"3866",0,4,6,387,8
"3867",0,4,7,387,8
"3868",0,4,8,387,8
"3869",0,4,9,387,8
"3870",0,4,10,387,8
"3871",0,4,1,388,8
"3872",0,4,2,388,8
"3873",0,4,3,388,8
"3874",0,4,4,388,8
"3875",0,4,5,388,8
"3876",0,4,6,388,8
"3877",0,4,7,388,8
"3878",0,4,8,388,8
"3879",0,4,9,388,8
"3880",0,4,10,388,8
"3881",1,4,1,389,8
"3882",1,4,2,389,8
"3883",1,4,3,389,8
"3884",1,4,4,389,8
"3885",1,4,5,389,8
"3886",1,4,6,389,8
"3887",1,4,7,389,8
"3888",1,4,8,389,8
"3889",1,4,9,389,8
"3890",1,4,10,389,8
"3891",1,4,1,390,8
"3892",0,4,2,390,8
"3893",0,4,3,390,8
"3894",1,4,4,390,8
"3895",1,4,5,390,8
"3896",1,4,6,390,8
"3897",0,4,7,390,8
"3898",0,4,8,390,8
"3899",0,4,9,390,8
"3900",0,4,10,390,8
"3901",1,5,1,391,9
"3902",1,5,2,391,9
"3903",0,5,3,391,9
"3904",1,5,4,391,9
"3905",1,5,5,391,9
"3906",0,5,6,391,9
"3907",1,5,7,391,9
"3908",0,5,8,391,9
"3909",0,5,9,391,9
"3910",1,5,10,391,9
"3911",0,5,1,392,9
"3912",1,5,2,392,9
"3913",0,5,3,392,9
"3914",1,5,4,392,9
"3915",1,5,5,392,9
"3916",0,5,6,392,9
"3917",1,5,7,392,9
"3918",1,5,8,392,9
"3919",0,5,9,392,9
"3920",1,5,10,392,9
"3921",1,5,1,393,9
"3922",0,5,2,393,9
"3923",1,5,3,393,9
"3924",1,5,4,393,9
"3925",1,5,5,393,9
"3926",0,5,6,393,9
"3927",1,5,7,393,9
"3928",1,5,8,393,9
"3929",0,5,9,393,9
"3930",1,5,10,393,9
"3931",0,5,1,394,9
"3932",0,5,2,394,9
"3933",0,5,3,394,9
"3934",1,5,4,394,9
"3935",0,5,5,394,9
"3936",0,5,6,394,9
"3937",0,5,7,394,9
"3938",0,5,8,394,9
"3939",0,5,9,394,9
"3940",0,5,10,394,9
"3941",0,5,1,395,9
"3942",0,5,2,395,9
"3943",0,5,3,395,9
"3944",1,5,4,395,9
"3945",1,5,5,395,9
"3946",0,5,6,395,9
"3947",1,5,7,395,9
"3948",1,5,8,395,9
"3949",0,5,9,395,9
"3950",1,5,10,395,9
"3951",0,5,1,396,10
"3952",0,5,2,396,10
"3953",0,5,3,396,10
"3954",0,5,4,396,10
"3955",0,5,5,396,10
"3956",0,5,6,396,10
"3957",0,5,7,396,10
"3958",0,5,8,396,10
"3959",0,5,9,396,10
"3960",0,5,10,396,10
"3961",0,5,1,397,10
"3962",0,5,2,397,10
"3963",0,5,3,397,10
"3964",1,5,4,397,10
"3965",1,5,5,397,10
"3966",0,5,6,397,10
"3967",1,5,7,397,10
"3968",0,5,8,397,10
"3969",0,5,9,397,10
"3970",0,5,10,397,10
"3971",0,5,1,398,10
"3972",0,5,2,398,10
"3973",0,5,3,398,10
"3974",0,5,4,398,10
"3975",0,5,5,398,10
"3976",0,5,6,398,10
"3977",0,5,7,398,10
"3978",0,5,8,398,10
"3979",0,5,9,398,10
"3980",0,5,10,398,10
"3981",0,5,1,399,10
"3982",0,5,2,399,10
"3983",0,5,3,399,10
"3984",0,5,4,399,10
"3985",0,5,5,399,10
"3986",0,5,6,399,10
"3987",0,5,7,399,10
"3988",0,5,8,399,10
"3989",0,5,9,399,10
"3990",0,5,10,399,10
"3991",0,5,1,400,10
"3992",0,5,2,400,10
"3993",0,5,3,400,10
"3994",0,5,4,400,10
"3995",0,5,5,400,10
"3996",0,5,6,400,10
"3997",0,5,7,400,10
"3998",0,5,8,400,10
"3999",0,5,9,400,10
"4000",0,5,10,400,10
"4001",0,1,1,401,1
"4002",0,1,2,401,1
"4003",0,1,3,401,1
"4004",1,1,4,401,1
"4005",0,1,5,401,1
"4006",0,1,6,401,1
"4007",1,1,7,401,1
"4008",0,1,8,401,1
"4009",1,1,9,401,1
"4010",1,1,10,401,1
"4011",1,1,1,402,1
"4012",0,1,2,402,1
"4013",0,1,3,402,1
"4014",1,1,4,402,1
"4015",0,1,5,402,1
"4016",0,1,6,402,1
"4017",0,1,7,402,1
"4018",0,1,8,402,1
"4019",0,1,9,402,1
"4020",0,1,10,402,1
"4021",0,1,1,403,1
"4022",0,1,2,403,1
"4023",0,1,3,403,1
"4024",1,1,4,403,1
"4025",0,1,5,403,1
"4026",0,1,6,403,1
"4027",1,1,7,403,1
"4028",0,1,8,403,1
"4029",0,1,9,403,1
"4030",0,1,10,403,1
"4031",1,1,1,404,1
"4032",0,1,2,404,1
"4033",0,1,3,404,1
"4034",1,1,4,404,1
"4035",1,1,5,404,1
"4036",0,1,6,404,1
"4037",0,1,7,404,1
"4038",0,1,8,404,1
"4039",0,1,9,404,1
"4040",0,1,10,404,1
"4041",0,1,1,405,1
"4042",1,1,2,405,1
"4043",0,1,3,405,1
"4044",1,1,4,405,1
"4045",1,1,5,405,1
"4046",0,1,6,405,1
"4047",1,1,7,405,1
"4048",1,1,8,405,1
"4049",0,1,9,405,1
"4050",1,1,10,405,1
"4051",0,1,1,406,2
"4052",0,1,2,406,2
"4053",0,1,3,406,2
"4054",1,1,4,406,2
"4055",1,1,5,406,2
"4056",0,1,6,406,2
"4057",1,1,7,406,2
"4058",0,1,8,406,2
"4059",0,1,9,406,2
"4060",0,1,10,406,2
"4061",0,1,1,407,2
"4062",0,1,2,407,2
"4063",0,1,3,407,2
"4064",0,1,4,407,2
"4065",0,1,5,407,2
"4066",0,1,6,407,2
"4067",0,1,7,407,2
"4068",0,1,8,407,2
"4069",0,1,9,407,2
"4070",0,1,10,407,2
"4071",0,1,1,408,2
"4072",1,1,2,408,2
"4073",0,1,3,408,2
"4074",1,1,4,408,2
"4075",0,1,5,408,2
"4076",0,1,6,408,2
"4077",0,1,7,408,2
"4078",0,1,8,408,2
"4079",0,1,9,408,2
"4080",0,1,10,408,2
"4081",0,1,1,409,2
"4082",0,1,2,409,2
"4083",0,1,3,409,2
"4084",1,1,4,409,2
"4085",0,1,5,409,2
"4086",0,1,6,409,2
"4087",0,1,7,409,2
"4088",0,1,8,409,2
"4089",0,1,9,409,2
"4090",0,1,10,409,2
"4091",0,1,1,410,2
"4092",1,1,2,410,2
"4093",0,1,3,410,2
"4094",0,1,4,410,2
"4095",0,1,5,410,2
"4096",0,1,6,410,2
"4097",0,1,7,410,2
"4098",0,1,8,410,2
"4099",0,1,9,410,2
"4100",0,1,10,410,2
"4101",0,2,1,411,3
"4102",0,2,2,411,3
"4103",0,2,3,411,3
"4104",1,2,4,411,3
"4105",0,2,5,411,3
"4106",0,2,6,411,3
"4107",0,2,7,411,3
"4108",0,2,8,411,3
"4109",0,2,9,411,3
"4110",0,2,10,411,3
"4111",0,2,1,412,3
"4112",0,2,2,412,3
"4113",0,2,3,412,3
"4114",1,2,4,412,3
"4115",0,2,5,412,3
"4116",0,2,6,412,3
"4117",1,2,7,412,3
"4118",0,2,8,412,3
"4119",0,2,9,412,3
"4120",0,2,10,412,3
"4121",1,2,1,413,3
"4122",0,2,2,413,3
"4123",0,2,3,413,3
"4124",1,2,4,413,3
"4125",1,2,5,413,3
"4126",0,2,6,413,3
"4127",1,2,7,413,3
"4128",0,2,8,413,3
"4129",0,2,9,413,3
"4130",1,2,10,413,3
"4131",0,2,1,414,3
"4132",0,2,2,414,3
"4133",0,2,3,414,3
"4134",1,2,4,414,3
"4135",1,2,5,414,3
"4136",0,2,6,414,3
"4137",0,2,7,414,3
"4138",0,2,8,414,3
"4139",0,2,9,414,3
"4140",1,2,10,414,3
"4141",1,2,1,415,3
"4142",0,2,2,415,3
"4143",0,2,3,415,3
"4144",1,2,4,415,3
"4145",0,2,5,415,3
"4146",0,2,6,415,3
"4147",1,2,7,415,3
"4148",0,2,8,415,3
"4149",0,2,9,415,3
"4150",0,2,10,415,3
"4151",0,2,1,416,4
"4152",0,2,2,416,4
"4153",0,2,3,416,4
"4154",0,2,4,416,4
"4155",0,2,5,416,4
"4156",0,2,6,416,4
"4157",0,2,7,416,4
"4158",0,2,8,416,4
"4159",0,2,9,416,4
"4160",0,2,10,416,4
"4161",0,2,1,417,4
"4162",0,2,2,417,4
"4163",0,2,3,417,4
"4164",0,2,4,417,4
"4165",0,2,5,417,4
"4166",0,2,6,417,4
"4167",0,2,7,417,4
"4168",0,2,8,417,4
"4169",0,2,9,417,4
"4170",0,2,10,417,4
"4171",0,2,1,418,4
"4172",0,2,2,418,4
"4173",0,2,3,418,4
"4174",0,2,4,418,4
"4175",0,2,5,418,4
"4176",0,2,6,418,4
"4177",0,2,7,418,4
"4178",0,2,8,418,4
"4179",0,2,9,418,4
"4180",0,2,10,418,4
"4181",0,2,1,419,4
"4182",0,2,2,419,4
"4183",0,2,3,419,4
"4184",1,2,4,419,4
"4185",0,2,5,419,4
