"","Y","W","K","R","G"
"4186",0,2,6,419,4
"4187",0,2,7,419,4
"4188",0,2,8,419,4
"4189",0,2,9,419,4
"4190",0,2,10,419,4
"4191",0,2,1,420,4
"4192",1,2,2,420,4
"4193",0,2,3,420,4
"4194",1,2,4,420,4
"4195",0,2,5,420,4
"4196",0,2,6,420,4
"4197",0,2,7,420,4
"4198",0,2,8,420,4
"4199",0,2,9,420,4
"4200",0,2,10,420,4
"4201",0,3,1,421,5
"4202",0,3,2,421,5
"4203",0,3,3,421,5
"4204",1,3,4,421,5
"4205",1,3,5,421,5
"4206",0,3,6,421,5
"4207",0,3,7,421,5
"4208",0,3,8,421,5
"4209",0,3,9,421,5
"4210",0,3,10,421,5
"4211",0,3,1,422,5
"4212",0,3,2,422,5
"4213",0,3,3,422,5
"4214",1,3,4,422,5
"4215",0,3,5,422,5
"4216",0,3,6,422,5
"4217",0,3,7,422,5
"4218",0,3,8,422,5
"4219",1,3,9,422,5
"4220",0,3,10,422,5
"4221",1,3,1,423,5
"4222",0,3,2,423,5
"4223",0,3,3,423,5
"4224",1,3,4,423,5
"4225",1,3,5,423,5
"4226",0,3,6,423,5
"4227",1,3,7,423,5
"4228",0,3,8,423,5
"4229",0,3,9,423,5
"4230",1,3,10,423,5
"4231",0,3,1,424,5
"4232",0,3,2,424,5
"4233",0,3,3,424,5
"4234",0,3,4,424,5
"4235",0,3,5,424,5
"4236",0,3,6,424,5
"4237",0,3,7,424,5
"4238",0,3,8,424,5
"4239",0,3,9,424,5
"4240",0,3,10,424,5
"4241",1,3,1,425,5
"4242",0,3,2,425,5
"4243",0,3,3,425,5
"4244",1,3,4,425,5
"4245",1,3,5,425,5
"4246",0,3,6,425,5
"4247",1,3,7,425,5
"4248",0,3,8,425,5
"4249",0,3,9,425,5
"4250",1,3,10,425,5
"4251",0,3,1,426,6
"4252",0,3,2,426,6
"4253",0,3,3,426,6
"4254",0,3,4,426,6
"4255",1,3,5,426,6
"4256",0,3,6,426,6
"4257",0,3,7,426,6
"4258",0,3,8,426,6
"4259",0,3,9,426,6
"4260",0,3,10,426,6
"4261",1,3,1,427,6
"4262",0,3,2,427,6
"4263",0,3,3,427,6
"4264",1,3,4,427,6
"4265",0,3,5,427,6
"4266",0,3,6,427,6
"4267",1,3,7,427,6
"4268",1,3,8,427,6
"4269",1,3,9,427,6
"4270",0,3,10,427,6
"4271",0,3,1,428,6
"4272",1,3,2,428,6
"4273",0,3,3,428,6
"4274",0,3,4,428,6
"4275",0,3,5,428,6
"4276",0,3,6,428,6
"4277",0,3,7,428,6
"4278",0,3,8,428,6
"4279",0,3,9,428,6
"4280",0,3,10,428,6
"4281",0,3,1,429,6
"4282",0,3,2,429,6
"4283",0,3,3,429,6
"4284",0,3,4,429,6
"4285",0,3,5,429,6
"4286",0,3,6,429,6
"4287",0,3,7,429,6
"4288",0,3,8,429,6
"4289",0,3,9,429,6
"4290",0,3,10,429,6
"4291",0,3,1,430,6
"4292",0,3,2,430,6
"4293",0,3,3,430,6
"4294",1,3,4,430,6
"4295",1,3,5,430,6
"4296",0,3,6,430,6
"4297",1,3,7,430,6
"4298",0,3,8,430,6
"4299",0,3,9,430,6
"4300",0,3,10,430,6
"4301",0,4,1,431,7
"4302",0,4,2,431,7
"4303",0,4,3,431,7
"4304",1,4,4,431,7
"4305",0,4,5,431,7
"4306",0,4,6,431,7
"4307",1,4,7,431,7
"4308",0,4,8,431,7
"4309",0,4,9,431,7
"4310",1,4,10,431,7
"4311",1,4,1,432,7
"4312",0,4,2,432,7
"4313",0,4,3,432,7
"4314",1,4,4,432,7
"4315",0,4,5,432,7
"4316",0,4,6,432,7
"4317",0,4,7,432,7
"4318",0,4,8,432,7
"4319",0,4,9,432,7
"4320",0,4,10,432,7
"4321",1,4,1,433,7
"4322",0,4,2,433,7
"4323",0,4,3,433,7
"4324",1,4,4,433,7
"4325",1,4,5,433,7
"4326",0,4,6,433,7
"4327",0,4,7,433,7
"4328",0,4,8,433,7
"4329",0,4,9,433,7
"4330",1,4,10,433,7
"4331",0,4,1,434,7
"4332",0,4,2,434,7
"4333",0,4,3,434,7
"4334",1,4,4,434,7
"4335",0,4,5,434,7
"4336",0,4,6,434,7
"4337",0,4,7,434,7
"4338",0,4,8,434,7
"4339",0,4,9,434,7
"4340",0,4,10,434,7
"4341",0,4,1,435,7
"4342",0,4,2,435,7
"4343",0,4,3,435,7
"4344",1,4,4,435,7
"4345",1,4,5,435,7
"4346",0,4,6,435,7
"4347",0,4,7,435,7
"4348",0,4,8,435,7
"4349",0,4,9,435,7
"4350",0,4,10,435,7
"4351",0,4,1,436,8
"4352",0,4,2,436,8
"4353",0,4,3,436,8
"4354",0,4,4,436,8
"4355",1,4,5,436,8
"4356",0,4,6,436,8
"4357",0,4,7,436,8
"4358",0,4,8,436,8
"4359",0,4,9,436,8
"4360",0,4,10,436,8
"4361",0,4,1,437,8
"4362",0,4,2,437,8
"4363",0,4,3,437,8
"4364",1,4,4,437,8
"4365",0,4,5,437,8
"4366",0,4,6,437,8
"4367",1,4,7,437,8
"4368",0,4,8,437,8
"4369",0,4,9,437,8
"4370",0,4,10,437,8
"4371",0,4,1,438,8
"4372",0,4,2,438,8
"4373",0,4,3,438,8
"4374",1,4,4,438,8
"4375",1,4,5,438,8
"4376",0,4,6,438,8
"4377",1,4,7,438,8
"4378",0,4,8,438,8
"4379",0,4,9,438,8
"4380",1,4,10,438,8
"4381",0,4,1,439,8
"4382",0,4,2,439,8
"4383",0,4,3,439,8
"4384",1,4,4,439,8
"4385",0,4,5,439,8
"4386",0,4,6,439,8
"4387",0,4,7,439,8
"4388",0,4,8,439,8
"4389",0,4,9,439,8
"4390",0,4,10,439,8
"4391",0,4,1,440,8
"4392",0,4,2,440,8
"4393",0,4,3,440,8
"4394",1,4,4,440,8
"4395",0,4,5,440,8
"4396",0,4,6,440,8
"4397",1,4,7,440,8
"4398",1,4,8,440,8
"4399",0,4,9,440,8
"4400",1,4,10,440,8
"4401",0,5,1,441,9
"4402",0,5,2,441,9
"4403",0,5,3,441,9
"4404",0,5,4,441,9
"4405",1,5,5,441,9
"4406",0,5,6,441,9
"4407",1,5,7,441,9
"4408",1,5,8,441,9
"4409",1,5,9,441,9
"4410",1,5,10,441,9
"4411",0,5,1,442,9
"4412",1,5,2,442,9
"4413",0,5,3,442,9
"4414",1,5,4,442,9
"4415",1,5,5,442,9
"4416",0,5,6,442,9
"4417",0,5,7,442,9
"4418",0,5,8,442,9
"4419",0,5,9,442,9
"4420",0,5,10,442,9
"4421",0,5,1,443,9
"4422",0,5,2,443,9
"4423",0,5,3,443,9
"4424",1,5,4,443,9
"4425",0,5,5,443,9
"4426",0,5,6,443,9
"4427",1,5,7,443,9
"4428",0,5,8,443,9
"4429",0,5,9,443,9
"4430",1,5,10,443,9
"4431",0,5,1,444,9
"4432",1,5,2,444,9
"4433",0,5,3,444,9
"4434",1,5,4,444,9
"4435",0,5,5,444,9
"4436",0,5,6,444,9
"4437",1,5,7,444,9
"4438",0,5,8,444,9
"4439",0,5,9,444,9
"4440",1,5,10,444,9
"4441",0,5,1,445,9
"4442",0,5,2,445,9
"4443",0,5,3,445,9
"4444",0,5,4,445,9
"4445",0,5,5,445,9
"4446",0,5,6,445,9
"4447",0,5,7,445,9
"4448",0,5,8,445,9
"4449",0,5,9,445,9
"4450",0,5,10,445,9
"4451",0,5,1,446,10
"4452",1,5,2,446,10
"4453",0,5,3,446,10
"4454",0,5,4,446,10
"4455",0,5,5,446,10
"4456",0,5,6,446,10
"4457",0,5,7,446,10
"4458",0,5,8,446,10
"4459",0,5,9,446,10
"4460",0,5,10,446,10
"4461",1,5,1,447,10
"4462",0,5,2,447,10
"4463",0,5,3,447,10
"4464",0,5,4,447,10
"4465",1,5,5,447,10
"4466",0,5,6,447,10
"4467",0,5,7,447,10
"4468",0,5,8,447,10
"4469",0,5,9,447,10
"4470",0,5,10,447,10
"4471",0,5,1,448,10
"4472",0,5,2,448,10
"4473",0,5,3,448,10
"4474",1,5,4,448,10
"4475",0,5,5,448,10
"4476",0,5,6,448,10
"4477",1,5,7,448,10
"4478",0,5,8,448,10
"4479",0,5,9,448,10
"4480",0,5,10,448,10
"4481",0,5,1,449,10
"4482",1,5,2,449,10
"4483",0,5,3,449,10
"4484",1,5,4,449,10
"4485",0,5,5,449,10
"4486",0,5,6,449,10
"4487",0,5,7,449,10
"4488",0,5,8,449,10
"4489",0,5,9,449,10
"4490",0,5,10,449,10
"4491",0,5,1,450,10
"4492",0,5,2,450,10
"4493",0,5,3,450,10
"4494",1,5,4,450,10
"4495",1,5,5,450,10
"4496",0,5,6,450,10
"4497",1,5,7,450,10
"4498",0,5,8,450,10
"4499",0,5,9,450,10
"4500",0,5,10,450,10
"4501",1,1,1,451,1
"4502",1,1,2,451,1
"4503",0,1,3,451,1
"4504",1,1,4,451,1
"4505",0,1,5,451,1
"4506",0,1,6,451,1
"4507",1,1,7,451,1
"4508",1,1,8,451,1
"4509",0,1,9,451,1
"4510",1,1,10,451,1
"4511",1,1,1,452,1
"4512",0,1,2,452,1
"4513",0,1,3,452,1
"4514",1,1,4,452,1
"4515",1,1,5,452,1
"4516",0,1,6,452,1
"4517",0,1,7,452,1
"4518",0,1,8,452,1
"4519",0,1,9,452,1
"4520",1,1,10,452,1
"4521",0,1,1,453,1
"4522",1,1,2,453,1
"4523",1,1,3,453,1
"4524",1,1,4,453,1
"4525",1,1,5,453,1
"4526",1,1,6,453,1
"4527",1,1,7,453,1
"4528",1,1,8,453,1
"4529",1,1,9,453,1
"4530",1,1,10,453,1
"4531",0,1,1,454,1
"4532",0,1,2,454,1
"4533",0,1,3,454,1
"4534",0,1,4,454,1
"4535",0,1,5,454,1
"4536",0,1,6,454,1
"4537",0,1,7,454,1
"4538",0,1,8,454,1
"4539",0,1,9,454,1
"4540",0,1,10,454,1
"4541",0,1,1,455,1
"4542",0,1,2,455,1
"4543",0,1,3,455,1
"4544",0,1,4,455,1
"4545",0,1,5,455,1
"4546",0,1,6,455,1
"4547",0,1,7,455,1
"4548",0,1,8,455,1
"4549",0,1,9,455,1
"4550",0,1,10,455,1
"4551",1,1,1,456,2
"4552",0,1,2,456,2
"4553",0,1,3,456,2
"4554",1,1,4,456,2
"4555",1,1,5,456,2
"4556",0,1,6,456,2
"4557",1,1,7,456,2
"4558",1,1,8,456,2
"4559",1,1,9,456,2
"4560",1,1,10,456,2
"4561",1,1,1,457,2
"4562",1,1,2,457,2
"4563",1,1,3,457,2
"4564",1,1,4,457,2
"4565",1,1,5,457,2
"4566",0,1,6,457,2
"4567",1,1,7,457,2
"4568",1,1,8,457,2
"4569",1,1,9,457,2
"4570",1,1,10,457,2
"4571",0,1,1,458,2
"4572",0,1,2,458,2
"4573",0,1,3,458,2
"4574",0,1,4,458,2
"4575",0,1,5,458,2
"4576",0,1,6,458,2
"4577",0,1,7,458,2
"4578",0,1,8,458,2
"4579",0,1,9,458,2
"4580",0,1,10,458,2
"4581",0,1,1,459,2
"4582",0,1,2,459,2
"4583",0,1,3,459,2
"4584",0,1,4,459,2
"4585",0,1,5,459,2
"4586",0,1,6,459,2
"4587",0,1,7,459,2
"4588",0,1,8,459,2
"4589",0,1,9,459,2
"4590",0,1,10,459,2
"4591",0,1,1,460,2
"4592",0,1,2,460,2
"4593",0,1,3,460,2
"4594",1,1,4,460,2
"4595",0,1,5,460,2
"4596",0,1,6,460,2
"4597",0,1,7,460,2
"4598",0,1,8,460,2
"4599",1,1,9,460,2
"4600",1,1,10,460,2
"4601",0,2,1,461,3
"4602",0,2,2,461,3
"4603",0,2,3,461,3
"4604",1,2,4,461,3
"4605",0,2,5,461,3
"4606",0,2,6,461,3
"4607",0,2,7,461,3
"4608",0,2,8,461,3
"4609",0,2,9,461,3
"4610",0,2,10,461,3
"4611",0,2,1,462,3
"4612",0,2,2,462,3
"4613",0,2,3,462,3
"4614",0,2,4,462,3
"4615",0,2,5,462,3
"4616",0,2,6,462,3
"4617",0,2,7,462,3
"4618",0,2,8,462,3
"4619",0,2,9,462,3
"4620",0,2,10,462,3
"4621",0,2,1,463,3
"4622",1,2,2,463,3
"4623",0,2,3,463,3
"4624",1,2,4,463,3
"4625",1,2,5,463,3
"4626",0,2,6,463,3
"4627",1,2,7,463,3
"4628",1,2,8,463,3
"4629",0,2,9,463,3
"4630",1,2,10,463,3
"4631",0,2,1,464,3
"4632",0,2,2,464,3
"4633",0,2,3,464,3
"4634",0,2,4,464,3
"4635",0,2,5,464,3
"4636",0,2,6,464,3
"4637",0,2,7,464,3
"4638",0,2,8,464,3
"4639",0,2,9,464,3
"4640",0,2,10,464,3
"4641",1,2,1,465,3
"4642",1,2,2,465,3
"4643",0,2,3,465,3
"4644",1,2,4,465,3
"4645",1,2,5,465,3
"4646",0,2,6,465,3
"4647",1,2,7,465,3
"4648",1,2,8,465,3
"4649",0,2,9,465,3
"4650",1,2,10,465,3
"4651",0,2,1,466,4
"4652",0,2,2,466,4
"4653",0,2,3,466,4
"4654",0,2,4,466,4
"4655",0,2,5,466,4
"4656",0,2,6,466,4
"4657",0,2,7,466,4
"4658",0,2,8,466,4
"4659",0,2,9,466,4
"4660",0,2,10,466,4
"4661",1,2,1,467,4
"4662",1,2,2,467,4
"4663",0,2,3,467,4
"4664",1,2,4,467,4
"4665",1,2,5,467,4
"4666",0,2,6,467,4
"4667",1,2,7,467,4
"4668",0,2,8,467,4
"4669",0,2,9,467,4
"4670",1,2,10,467,4
"4671",0,2,1,468,4
"4672",0,2,2,468,4
"4673",0,2,3,468,4
"4674",1,2,4,468,4
"4675",0,2,5,468,4
"4676",0,2,6,468,4
"4677",0,2,7,468,4
"4678",0,2,8,468,4
"4679",0,2,9,468,4
"4680",0,2,10,468,4
"4681",0,2,1,469,4
"4682",1,2,2,469,4
"4683",0,2,3,469,4
"4684",1,2,4,469,4
"4685",1,2,5,469,4
"4686",1,2,6,469,4
"4687",0,2,7,469,4
"4688",1,2,8,469,4
"4689",1,2,9,469,4
"4690",1,2,10,469,4
"4691",0,2,1,470,4
"4692",0,2,2,470,4
"4693",0,2,3,470,4
"4694",0,2,4,470,4
"4695",0,2,5,470,4
"4696",0,2,6,470,4
"4697",0,2,7,470,4
"4698",0,2,8,470,4
"4699",0,2,9,470,4
"4700",0,2,10,470,4
"4701",0,3,1,471,5
"4702",0,3,2,471,5
"4703",0,3,3,471,5
"4704",1,3,4,471,5
"4705",0,3,5,471,5
"4706",0,3,6,471,5
"4707",0,3,7,471,5
"4708",0,3,8,471,5
"4709",0,3,9,471,5
"4710",0,3,10,471,5
"4711",0,3,1,472,5
"4712",1,3,2,472,5
"4713",0,3,3,472,5
"4714",1,3,4,472,5
"4715",1,3,5,472,5
"4716",0,3,6,472,5
"4717",1,3,7,472,5
"4718",1,3,8,472,5
"4719",0,3,9,472,5
"4720",1,3,10,472,5
"4721",0,3,1,473,5
"4722",0,3,2,473,5
"4723",0,3,3,473,5
"4724",0,3,4,473,5
"4725",0,3,5,473,5
"4726",0,3,6,473,5
"4727",0,3,7,473,5
"4728",0,3,8,473,5
"4729",0,3,9,473,5
"4730",0,3,10,473,5
"4731",0,3,1,474,5
"4732",0,3,2,474,5
"4733",0,3,3,474,5
"4734",0,3,4,474,5
"4735",0,3,5,474,5
"4736",0,3,6,474,5
"4737",0,3,7,474,5
"4738",0,3,8,474,5
"4739",0,3,9,474,5
"4740",0,3,10,474,5
"4741",0,3,1,475,5
"4742",0,3,2,475,5
"4743",0,3,3,475,5
"4744",1,3,4,475,5
"4745",0,3,5,475,5
"4746",0,3,6,475,5
"4747",0,3,7,475,5
"4748",0,3,8,475,5
"4749",0,3,9,475,5
"4750",0,3,10,475,5
"4751",0,3,1,476,6
"4752",1,3,2,476,6
"4753",0,3,3,476,6
"4754",1,3,4,476,6
"4755",1,3,5,476,6
"4756",0,3,6,476,6
"4757",1,3,7,476,6
"4758",1,3,8,476,6
"4759",0,3,9,476,6
"4760",1,3,10,476,6
"4761",0,3,1,477,6
"4762",0,3,2,477,6
"4763",0,3,3,477,6
"4764",0,3,4,477,6
"4765",0,3,5,477,6
"4766",0,3,6,477,6
"4767",0,3,7,477,6
"4768",0,3,8,477,6
"4769",0,3,9,477,6
"4770",0,3,10,477,6
"4771",0,3,1,478,6
"4772",0,3,2,478,6
"4773",0,3,3,478,6
"4774",0,3,4,478,6
"4775",0,3,5,478,6
"4776",0,3,6,478,6
"4777",0,3,7,478,6
"4778",0,3,8,478,6
"4779",0,3,9,478,6
"4780",0,3,10,478,6
"4781",1,3,1,479,6
"4782",0,3,2,479,6
"4783",0,3,3,479,6
"4784",1,3,4,479,6
"4785",0,3,5,479,6
"4786",0,3,6,479,6
"4787",1,3,7,479,6
"4788",0,3,8,479,6
"4789",0,3,9,479,6
"4790",1,3,10,479,6
"4791",0,3,1,480,6
"4792",0,3,2,480,6
"4793",0,3,3,480,6
"4794",0,3,4,480,6
"4795",0,3,5,480,6
"4796",0,3,6,480,6
"4797",0,3,7,480,6
"4798",0,3,8,480,6
"4799",0,3,9,480,6
"4800",0,3,10,480,6
"4801",0,4,1,481,7
"4802",0,4,2,481,7
"4803",0,4,3,481,7
"4804",0,4,4,481,7
"4805",0,4,5,481,7
"4806",0,4,6,481,7
"4807",0,4,7,481,7
"4808",0,4,8,481,7
"4809",0,4,9,481,7
"4810",0,4,10,481,7
"4811",0,4,1,482,7
"4812",0,4,2,482,7
"4813",0,4,3,482,7
"4814",0,4,4,482,7
"4815",0,4,5,482,7
"4816",0,4,6,482,7
"4817",0,4,7,482,7
"4818",0,4,8,482,7
"4819",0,4,9,482,7
"4820",0,4,10,482,7
"4821",0,4,1,483,7
"4822",0,4,2,483,7
"4823",0,4,3,483,7
"4824",0,4,4,483,7
"4825",0,4,5,483,7
"4826",0,4,6,483,7
"4827",0,4,7,483,7
"4828",0,4,8,483,7
"4829",0,4,9,483,7
"4830",0,4,10,483,7
"4831",0,4,1,484,7
"4832",0,4,2,484,7
"4833",0,4,3,484,7
"4834",1,4,4,484,7
"4835",0,4,5,484,7
"4836",0,4,6,484,7
"4837",0,4,7,484,7
"4838",0,4,8,484,7
"4839",0,4,9,484,7
"4840",0,4,10,484,7
"4841",0,4,1,485,7
"4842",0,4,2,485,7
"4843",0,4,3,485,7
"4844",0,4,4,485,7
"4845",0,4,5,485,7
"4846",0,4,6,485,7
"4847",0,4,7,485,7
"4848",0,4,8,485,7
"4849",0,4,9,485,7
"4850",0,4,10,485,7
"4851",0,4,1,486,8
"4852",0,4,2,486,8
"4853",0,4,3,486,8
"4854",0,4,4,486,8
"4855",0,4,5,486,8
"4856",0,4,6,486,8
"4857",0,4,7,486,8
"4858",0,4,8,486,8
"4859",0,4,9,486,8
"4860",0,4,10,486,8
"4861",1,4,1,487,8
"4862",0,4,2,487,8
"4863",0,4,3,487,8
"4864",1,4,4,487,8
"4865",1,4,5,487,8
"4866",0,4,6,487,8
"4867",1,4,7,487,8
"4868",1,4,8,487,8
"4869",0,4,9,487,8
"4870",1,4,10,487,8
"4871",1,4,1,488,8
"4872",1,4,2,488,8
"4873",1,4,3,488,8
"4874",1,4,4,488,8
"4875",1,4,5,488,8
"4876",1,4,6,488,8
"4877",1,4,7,488,8
"4878",1,4,8,488,8
"4879",1,4,9,488,8
"4880",1,4,10,488,8
"4881",0,4,1,489,8
"4882",0,4,2,489,8
"4883",0,4,3,489,8
"4884",0,4,4,489,8
"4885",0,4,5,489,8
"4886",0,4,6,489,8
"4887",0,4,7,489,8
"4888",0,4,8,489,8
"4889",0,4,9,489,8
"4890",0,4,10,489,8
"4891",1,4,1,490,8
"4892",1,4,2,490,8
"4893",1,4,3,490,8
"4894",1,4,4,490,8
"4895",1,4,5,490,8
"4896",1,4,6,490,8
"4897",1,4,7,490,8
"4898",1,4,8,490,8
"4899",0,4,9,490,8
"4900",1,4,10,490,8
"4901",0,5,1,491,9
"4902",0,5,2,491,9
"4903",0,5,3,491,9
"4904",0,5,4,491,9
"4905",0,5,5,491,9
"4906",0,5,6,491,9
"4907",0,5,7,491,9
"4908",0,5,8,491,9
"4909",0,5,9,491,9
"4910",0,5,10,491,9
"4911",0,5,1,492,9
"4912",0,5,2,492,9
"4913",0,5,3,492,9
"4914",1,5,4,492,9
"4915",0,5,5,492,9
"4916",0,5,6,492,9
"4917",0,5,7,492,9
"4918",0,5,8,492,9
"4919",0,5,9,492,9
"4920",0,5,10,492,9
"4921",0,5,1,493,9
"4922",0,5,2,493,9
"4923",0,5,3,493,9
"4924",0,5,4,493,9
"4925",0,5,5,493,9
"4926",0,5,6,493,9
"4927",0,5,7,493,9
"4928",0,5,8,493,9
"4929",0,5,9,493,9
"4930",0,5,10,493,9
"4931",1,5,1,494,9
"4932",1,5,2,494,9
"4933",1,5,3,494,9
"4934",1,5,4,494,9
"4935",1,5,5,494,9
"4936",1,5,6,494,9
"4937",1,5,7,494,9
"4938",1,5,8,494,9
"4939",0,5,9,494,9
"4940",1,5,10,494,9
"4941",1,5,1,495,9
"4942",1,5,2,495,9
"4943",1,5,3,495,9
"4944",1,5,4,495,9
"4945",1,5,5,495,9
"4946",1,5,6,495,9
"4947",1,5,7,495,9
"4948",1,5,8,495,9
"4949",1,5,9,495,9
"4950",1,5,10,495,9
"4951",0,5,1,496,10
"4952",0,5,2,496,10
"4953",0,5,3,496,10
"4954",0,5,4,496,10
"4955",0,5,5,496,10
"4956",0,5,6,496,10
"4957",0,5,7,496,10
"4958",0,5,8,496,10
"4959",0,5,9,496,10
"4960",0,5,10,496,10
"4961",0,5,1,497,10
"4962",0,5,2,497,10
"4963",0,5,3,497,10
"4964",0,5,4,497,10
"4965",0,5,5,497,10
"4966",0,5,6,497,10
"4967",0,5,7,497,10
"4968",0,5,8,497,10
"4969",0,5,9,497,10
"4970",0,5,10,497,10
"4971",0,5,1,498,10
"4972",1,5,2,498,10
"4973",0,5,3,498,10
"4974",0,5,4,498,10
"4975",0,5,5,498,10
"4976",0,5,6,498,10
"4977",0,5,7,498,10
"4978",0,5,8,498,10
"4979",0,5,9,498,10
"4980",0,5,10,498,10
"4981",0,5,1,499,10
"4982",0,5,2,499,10
"4983",0,5,3,499,10
"4984",0,5,4,499,10
"4985",0,5,5,499,10
"4986",0,5,6,499,10
"4987",0,5,7,499,10
"4988",0,5,8,499,10
"4989",0,5,9,499,10
"4990",0,5,10,499,10
"4991",1,5,1,500,10
"4992",1,5,2,500,10
"4993",1,5,3,500,10
"4994",1,5,4,500,10
"4995",1,5,5,500,10
"4996",1,5,6,500,10
"4997",1,5,7,500,10
"4998",1,5,8,500,10
"4999",1,5,9,500,10
"5000",1,5,10,500,10
